,index,course,req_type,requisite,object_tree,json_tree
2026,3555,MUHL381,1,Prerequisites: MUHL 286,'MUHL 286',"{prerequisites"": 'MUHL 286'}"""
583,1033,CHLC401D1,1,Prerequisite: CHLC 351,'CHLC 351',"{prerequisites"": 'CHLC 351'}"""
591,1041,CHLC552,2,Corequisite: CHLC 500,'CHLC 500',"{corequisites"": 'CHLC 500'}"""
868,1475,EAST230D2,1,Prerequisite: EAST 230D1,'EAST 230D1',"{prerequisites"": 'EAST 230D1'}"""
1793,4252,PLNT430,1,"Prerequisite(s): AGRI 215, and one of PLNT 300, PLNT 302, PLNT 307, or PLNT 322 or permission from the instructor.","['&', 'AGRI 215', ['|', 'PLNT 300', 'PLNT 302', 'PLNT 307', 'PLNT 322']]",{}
2390,4136,PHIL436,1,Prerequisite: PHIL 336 or written permission of the instructor ,'PHIL 336',"{prerequisites"": 'PHIL 336'}"""
1021,2461,GEOG373,1,"Prerequisite(s): GEOG 203, GEOG 205, GEOG 272, GEOG 372, ENVR 200, ENVR 202, EPSC 203, EPSC 210, EPSC 212, EPSC 220, EPSC 233, ATOC 214, ATOC 215, ATOC 219, SOIL 300.","['&', 'GEOG 203', 'GEOG 205', 'GEOG 272', 'GEOG 372', 'ENVR 200', 'ENVR 202', 'EPSC 203', 'EPSC 210', 'EPSC 212', 'EPSC 220', 'EPSC 233', 'ATOC 214', 'ATOC 215', 'ATOC 219', 'SOIL 300']",{}
1490,3485,MRKT671,1,Prerequisite(s): (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval),"['&', ['|', 'INSY 660', 'INSY 662'], ['|', 'MGSC 660', 'MGSC 661']]",{}
453,1060,CIVE210,1,Prerequisite: MECH 289 (formerly MECH 290),'MECH 289',{}
178,410,BIOL465,1,Prerequisite: BIOL 215 OR both ENVR 200 and ENVR 202,"['|', 'BIOL 215', ['&', 'ENVR 200', 'ENVR 202']]",{}
140,363,BIOL303,1,Prerequisites: BIOL 202 or BIOL 302; BIOL 219 or BIOL 200 plus either BIOL 201 or ANAT212/BIOC212,"['&', ['|', 'BIOL 202', 'BIOL 302'], ['|', 'BIOL 219', 'BIOL 200'], ['|', 'BIOL 201', 'ANAT 212', 'BIOC 212']]",{}
819,1419,DENT415J2,1,Prerequisite: DENT 415J1,'DENT 415J1',"{prerequisites"": 'DENT 415J1'}"""
2549,4441,PSYC660D2,1,Prerequisite: PSYC 660D1,'PSYC 660D1',"{prerequisites"": 'PSYC 660D1'}"""
1097,2577,HISP340,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
1627,2859,INLG330,1,Prerequisite: LING 230,'LING 230',"{prerequisites"": 'LING 230'}"""
2737,4702,WILD302,1,Prerequisite: AEBI 211 or permission of instructor,'AEBI 211',"{prerequisites"": 'AEBI 211'}"""
967,1652,ECSE403,1,Prerequisite(s): ECSE 307,'ECSE 307',"{prerequisites"": 'ECSE 307'}"""
1656,2896,ISLA232D2,1,Prerequisite: ISLA 232D1,'ISLA 232D1',"{prerequisites"": 'ISLA 232D1'}"""
2602,4513,RELG365,1,Prerequisite: RELG 364 or permission of the instructor.,'RELG 364',"{prerequisites"": 'RELG 364'}"""
1156,2011,EDPE672,1,Prerequisite: EDPE 502 or permission of the instructor (Minimum Grade/Test score(s) needed is B-).,'EDPE 502',"{prerequisites"": 'EDPE 502'}"""
59,139,ANTH361,1,Prerequisite(s): ANTH 201 or ANTH 210.,"['|', 'ANTH 201', 'ANTH 210']",{}
2127,3690,MUPG601D2,1,Prerequisite: MUPG 601D1,'MUPG 601D1',"{prerequisites"": 'MUPG 601D1'}"""
2142,3705,MUPG689,1,Prerequisite: MUEN 556 or equivalent or permission of the instructor,'MUEN 556',"{prerequisites"": 'MUEN 556'}"""
1899,3336,MICR338,1,Prerequisite: LSCI 230,'LSCI 230',"{prerequisites"": 'LSCI 230'}"""
2437,4212,PHYS340,2,Corequisite: MATH 314,'MATH 314',"{corequisites"": 'MATH 314'}"""
1176,2033,EDPE723D1,1,Prerequisite: EDPE 626,'EDPE 626',"{prerequisites"": 'EDPE 626'}"""
220,358,BIOL219,2,Corequisite(s): MATH 222 or equivalent,'MATH 222',"{corequisites"": 'MATH 222'}"""
107,185,ARCH325,1,Prerequisite(s): ARCH 221,'ARCH 221',"{prerequisites"": 'ARCH 221'}"""
323,742,CEEN267,1,"Prerequisite(s): CEEN 211, CEEN 212, EPT - Placement test (Intermediate Mid), or permission of the department.","['&', 'CEEN 211', 'CEEN 212']",{}
1012,2444,GEOG303,1,"Prerequisite: One of the following: ENVR 201; GEOG 201, GEOG 203, GEOG 210, GEOG 216, GEOG 217; or permission of the instructor.","['|', 'ENVR 201','GEOG 201', 'GEOG 203', 'GEOG 210','GEOG 216','GEOG 217']",{}
1258,2171,ENVB313,1,Prerequisite: AEBI 212,'AEBI 212',"{prerequisites"": 'AEBI 212'}"""
1960,3428,MIME704,1,Prerequisite: MIME 776,'MIME 776',"{prerequisites"": 'MIME 776'}"""
249,549,BUSA651D1,1,"Prerequisite: MBA Core (MGCR 629, MGCR 650, MGCR 651, MGCR 652, and MGCR 653) or (MGCR 613, MGCR 614, MGCR 617, MGCR 618, MGCR 620, MGCR 621, MGCR 622, MGCR 628, MGCR 638, MGCR 639, MGCR 640, MGCR 642).","['|', ['&', 'MGCR 629', 'MGCR 650', 'MGCR 651', 'MGCR 652', 'MGCR 653'], ['&', 'MGCR 613', 'MGCR 614', 'MGCR 617', 'MGCR 618', 'MGCR 620', 'MGCR 621', 'MGCR 622', 'MGCR 628', 'MGCR 638', 'MGCR 639', 'MGCR 640', 'MGCR 642']]",{}
444,1025,CHEM575,1,Prerequisites: CHEM 273 and CHEM 223/CHEM 243 (formerly CHEM 213).,"['&', 'CHEM 273', ['|', 'CHEM 223', 'CHEM 243']]",{}
2363,4088,PHAR599D2,1,Prerequisite: PHAR 599D1,'PHAR 599D1',"{prerequisites"": 'PHAR 599D1'}"""
83,155,ANTH451,2,Corequisite: NRSC 452.,'NRSC 452',"{corequisites"": 'NRSC 452'}"""
287,671,CCFC521,1,Prerequisite(s): (BUSA 364 or CCLW 511 or CCLW 611) and MGCR 211 or Departmental Approval,"['&', ['|', 'BUSA 364', 'CCLW 511', 'CCLW 611'], 'MGCR 211']",{}
2704,4659,SWRK344,2,"Corequisite: SWRK 323, or with permission of the instructor.",'SWRK 323',"{corequisites"": 'SWRK 323'}"""
92,259,ATOC404,1,"Prerequisite(s): PHYS 230 or PHYS 251, PHYS 232 or PHYS 253, MATH 315 or MATH 325, and MATH 222","['&', ['|', 'PHYS 230', 'PHYS 251'], ['|', 'PHYS 232', 'PHYS 253'], ['|', 'MATH 315', 'MATH 325'], 'MATH 222']",{}
186,295,BIEN267,1,Prerequisites: BIEN 290,'BIEN 290',"{prerequisites"": 'BIEN 290'}"""
2172,3747,MUTH100,2,Corequisite: MUTH 150,'MUTH 150',"{corequisites"": 'MUTH 150'}"""
2577,4474,PSYT692N2,1,Prerequisite: PSYT 692N1,'PSYT 692N1',"{prerequisites"": 'PSYT 692N1'}"""
133,217,ARCH562,1,Prerequisite: ARCH 304.,'ARCH 304',"{prerequisites"": 'ARCH 304'}"""
1950,3418,MIME673D2,1,Prerequisite: MIME 673D1,'MIME 673D1',"{prerequisites"": 'MIME 673D1'}"""
1828,3212,MDPH603,1,Prerequisite: MDPH 601.,'MDPH 601',"{prerequisites"": 'MDPH 601'}"""
1393,2379,FINE492,1,Prerequisite: FINE 342,'FINE 342',"{prerequisites"": 'FINE 342'}"""
9,34,ACCT699,1,"Prerequisites:Any two courses of the following:  ACCT 683, ACCT 685, ACCT 687, ACCT 689.","['|', ['&', 'ACCT 683', 'ACCT 685'], ['&', 'ACCT 683', 'ACCT 687'], ['&', 'ACCT 683', 'ACCT 689'], ['&', 'ACCT 685', 'ACCT 687'], ['&', 'ACCT 685', 'ACCT 689'], ['&', 'ACCT 687', 'ACCT 689']]",{}
677,1167,CMS2533J3,1,Prerequisite: CMS2 533J2,'CMS2 533J2',"{prerequisites"": 'CMS2 533J2'}"""
93,171,ANTH648D2,1,Prerequisite: ANTH 648D1,'ANTH 648D1',"{prerequisites"": 'ANTH 648D1'}"""
1296,2243,EPSC445,1,"Prerequisite(s): EPSC 212, enrolment in U2 or U3 EPS program.",'EPSC 212',"{prerequisites"": 'EPSC 212'}"""
2578,4475,PSYT693N2,1,Prerequisite: PSYT 693N1,'PSYT 693N1',"{prerequisites"": 'PSYT 693N1'}"""
28,45,AEMA610,1,Prerequisite: AEMA 310 or equivalent ,'AEMA 310',"{prerequisites"": 'AEMA 310'}"""
612,1532,ECON221,2,Corequisites: ECON 208 and ECON 209 or ECON 230D1/D2 or ECON 250D1/D2.,"['|', ['&', 'ECON 208', 'ECON 209'], 'ECON 230D1', 'ECON 230D2', 'ECON 250D1', 'ECON 250D2' ]",{}
28,84,ANAT365,1,"Prerequisites: ANAT 261, ANAT 262, PHGY 209, or by permission of instructor","['&', 'ANAT 261', 'ANAT 262', 'PHGY 209']",{}
4,28,ACCT683,1,"Prerequisite(s): ACCT 653, ACCT 654, ACCT 663, ACCT 664","['&', 'ACCT 653', 'ACCT 654', 'ACCT 663', 'ACCT 664']",{}
931,1565,ECON350,1,Prerequisites: ECON 230D1/D2,'ECON 230D1',"{prerequisites"": 'ECON 230D1'}"""
1303,2253,EPSC482D2,1,Prerequisite: EPSC 482D1,'EPSC 482D1',"{prerequisites"": 'EPSC 482D1'}"""
503,879,CFRN216,2,Corequisite: CFRN 215.,'CFRN 215',"{corequisites"": 'CFRN 215'}"""
2676,4620,SOCI488,1,Prerequisite: SOCI 210 ,'SOCI 210',"{prerequisites"": 'SOCI 210'}"""
1098,2578,HISP341,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
53,130,ANTH327,1,"Prerequisite: ANTH 202, or ANTH 205, or ANTH 206, or ANTH 209, or permission of instructor","['|', 'ANTH 202', 'ANTH 205', 'ANTH 206', 'ANTH 209']",{}
1989,3479,MRKT453,1,Prerequisite(s): MGCR 352,'MGCR 352',"{prerequisites"": 'MGCR 352'}"""
1218,2105,EDTL601,1,Prerequisite: EDPS 600,'EDPS 600',"{prerequisites"": 'EDPS 600'}"""
1108,2588,HISP439,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
1626,2858,INLG310,1,Prerequisite: INLG 210,'INLG 210',"{prerequisites"": 'INLG 210'}"""
1011,2443,GEOG302,1,Prerequisite: Any 200-level course in Geography or MSE or BIOL 308 or permission of instructor.,'BIOL 308',{}
798,1398,DENT318J3,1,Prerequisite: DENT 318J2,'DENT 318J2',"{prerequisites"": 'DENT 318J2'}"""
226,392,BIOL385,1,Prerequisite: BIOL 205.,'BIOL 205',"{prerequisites"": 'BIOL 205'}"""
39,59,AGEC320,1,Prerequisite: AGEC 200 or equivalent ,'AGEC 200',"{prerequisites"": 'AGEC 200'}"""
2212,3829,NUR1236,1,Prerequisite(s): NUR1 235,'NUR1 235',"{prerequisites"": 'NUR1 235'}"""
1481,2595,HISP695D2,1,Prerequisite: HISP 695D1,'HISP 695D1',"{prerequisites"": 'HISP 695D1'}"""
960,1640,ECSE330,1,Prerequisite: ECSE 210 ,'ECSE 210',"{prerequisites"": 'ECSE 210'}"""
179,411,BIOL466,1,Prerequisite: BIOL 206 or BIOL 301 or other suitable laboratory course.,"['|', 'BIOL 206', 'BIOL 301']",{}
1225,2116,EDTL625,2,Corequisite: EDIN 601,'EDIN 601',"{corequisites"": 'EDIN 601'}"""
51,128,ANTH325,1,Prerequisite: ANTH 202 or ANTH 227,"['|', 'ANTH 202', 'ANTH 227']",{}
1499,2683,HIST405,1,Prerequisites: HIST 320 or permission of the instructor.,'HIST 320',"{prerequisites"": 'HIST 320'}"""
225,485,BREE418,1,Prerequisite: BREE 341 (formerly ABEN 341),'BREE 341',{}
57,136,ANTH344,1,Prerequisite: ANTH 201 or ANTH 202 or ANTH 205 or permission of instructor.,"['|', 'ANTH 201', 'ANTH 202', 'ANTH 205']",{}
2348,4058,ORGB644D2,1,Prerequisite: ORGB 644D1,'ORGB 644D1',"{prerequisites"": 'ORGB 644D1'}"""
1109,2590,HISP453,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor. Note: Course taught in Spanish.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
1586,2797,INDS222J3,1,Prerequisite: INDS 222J2.,'INDS 222J2',"{prerequisites"": 'INDS 222J2'}"""
378,662,CCFA690,1,Prerequisites: CCFA 601 or exemption by examination.,'CCFA 601',"{prerequisites"": 'CCFA 601'}"""
1218,2826,INFS605D1,1,"Prerequisites: INFS 603, INFS 604, INFS 611","['&', 'INFS 603', 'INFS 604', 'INFS 611']",{}
962,1643,ECSE335,1,Prerequisite(s) ECSE 331,'ECSE 331',"{prerequisites"": 'ECSE 331'}"""
2388,4134,PHIL421,1,Prerequisites: PHIL 210 or equivalent and one intermediate course in philosophy ,'PHIL 210',"{prerequisites"": 'PHIL 210'}"""
2000,3511,MUCO340D2,1,Prerequisite: MUCO 340D1,'MUCO 340D1',"{prerequisites"": 'MUCO 340D1'}"""
2346,4056,ORGB635,1,Prerequisite: ORGB 633.,'ORGB 633',"{prerequisites"": 'ORGB 633'}"""
349,619,CBUS008D2,1,Prerequisite: CBUS 008D1,'CBUS 008D1',"{prerequisites"": 'CBUS 008D1'}"""
1959,3427,MIME695D2,1,Prerequisite: MIME 695D1,'MIME 695D1',"{prerequisites"": 'MIME 695D1'}"""
426,995,CHEM480,1,Prerequisite: CHEM 396 or CHEM 470. Registration by Departmental permission only.,"['|', 'CHEM 396', 'CHEM 470']",{}
738,1313,CPDV303,1,Prerequisite: CPDV 301 ,'CPDV 301',"{prerequisites"": 'CPDV 301'}"""
32,91,ANAT499,1,Prerequisites: ANAT 262 and BIOL 202,"['&', 'ANAT 262', 'BIOL 202']",{}
1377,2356,FINE442,1,Prerequisite: MGCR 341 ,'MGCR 341',"{prerequisites"": 'MGCR 341'}"""
2232,3863,NUR1424,1,Prerequisite for B.N. (Integrated) students: NUR1 327,'NUR1 327',"{prerequisites"": 'NUR1 327'}"""
1458,3383,MIME515,1,Prerequisites: (CHEM 233 and MIME 261 and MIME 317) or (CHEE 310 and CHEE 380) or permission of instructor,"['|', ['&', 'CHEM 233', 'MIME 261', 'MIME 317'], ['&', 'CHEE 310', 'CHEE 380']]",{}
1904,3343,MIME311,1,Prerequisite: MIME 356,'MIME 356',"{prerequisites"": 'MIME 356'}"""
1648,2881,INSY652,1,Prerequisite(s): INSY 642,'INSY 642',"{prerequisites"": 'INSY 642'}"""
1761,3066,LING620,1,Prerequisite: PSYC 305 or equivalent,'PSYC 305',"{prerequisites"": 'PSYC 305'}"""
837,1442,DENT527,1,Prerequisite(s): DENT 526,'DENT 526',"{prerequisites"": 'DENT 526'}"""
31,90,ANAT458,1,"Prerequisites: BIOC 212 or ANAT 212 or BIOL 201, ANAT 262, one of PHGY 209 or BIOL 205; one of BIOC 312 or ANAT 365; BIOC 311 recommended","['&', ['|', 'BIOC 212', 'ANAT 212', 'BIOL 201'], 'ANAT 262', ['|', 'PHGY 209', 'BIOL 205'], ['|', 'BIOC 312', 'ANAT 365']]",{}
89,255,ATOC341,2,"Corequisites: BIOL 343, GEOG 340, FSCI 444 or permission of the Program Director","['&', 'BIOL 343', 'GEOG 340', 'FSCI 444']",{}
1008,2440,FSCI444,2,"Corequisites GEOG 340, ATOC 341, BIOL 343 or permission of the Program Director.","['&', 'GEOG 340', 'ATOC 341', 'BIOL 343']",{}
1052,1839,EDER634,1,Prerequisite: EDER 633,'EDER 633',"{prerequisites"": 'EDER 633'}"""
15,41,AEMA202,1,Prerequisites: BREE 103 and AEMA 102 or equivalent CEGEP objectives 00UP and 00UQ or permission of instructor,"['&', 'BREE 103', 'AEMA 102']",{}
1321,3110,MATH317,1,"Prerequisites: MATH 315 or MATH 325 or MATH 263, and COMP 202 or permission of instructor.","['&', ['|', 'MATH 315', 'MATH 325', 'MATH 263'], 'COMP 202']",{}
1205,2091,EDSP691,2,Corequisite(s): EDSP 691,'EDSP 691',"{corequisites"": 'EDSP 691'}"""
2173,3752,MUTH250,1,Prerequisite: MUTH 151,'MUTH 151',"{prerequisites"": 'MUTH 151'}"""
1546,2755,HIST637,1,Prerequisite: HIST 638.,'HIST 638',"{prerequisites"": 'HIST 638'}"""
1329,2294,EXSU622D2,1,Prerequisite(s): EXSU 622D1 and Permission of instructors.,'EXSU 622D1',"{prerequisites"": 'EXSU 622D1'}"""
10,36,AEBI421,2,"Corequisite(s): AEBI 423, AEBI 425, AEBI 427","['&', 'AEBI 423', 'AEBI 425', 'AEBI 427']",{}
2731,4689,URBP629,1,Prerequisite: URBP 622 or permission of instructor.,'URBP 622',"{prerequisites"": 'URBP 622'}"""
766,1365,DENT113D2,1,Prerequisite: DENT 113D1,'DENT 113D1',"{prerequisites"": 'DENT 113D1'}"""
1122,1964,EDPC208,1,Prerequisite: EDPC 203 ,'EDPC 203',"{prerequisites"": 'EDPC 203'}"""
69,113,ANSC451,1,"Prerequisite: ANSC 250, or permission of the instructor.",'ANSC 250',"{prerequisites"": 'ANSC 250'}"""
1173,2030,EDPE722D1,1,Prerequisite: EDPE 626,'EDPE 626',"{prerequisites"": 'EDPE 626'}"""
308,560,BUSA689J3,1,Prerequisite: BUSA 689J2,'BUSA 689J2',"{prerequisites"": 'BUSA 689J2'}"""
2169,3742,MUSR672D2,1,Prerequisite: MUSR 672D1.,'MUSR 672D1',"{prerequisites"": 'MUSR 672D1'}"""
1000,1746,ECSE564,1,Prerequisite: ECSE 362 (or equivalent),'ECSE 362',"{prerequisites"": 'ECSE 362'}"""
2696,4647,SURG403,1,Prerequisite: SURG 401.,'SURG 401',"{prerequisites"": 'SURG 401'}"""
1401,3244,MECH463D2,1,"Prerequisites: MECH 463D1, (CCOM 206 or WCOM 206) and MECH 393.","['&', 'MECH 463D1', ['|', 'CCOM 206', 'WCOM 206'], 'MECH 393']",{}
1629,2861,INLG480,1,Prerequisite: LING 330,'LING 330',"{prerequisites"": 'LING 330'}"""
2063,3610,MUIN450,1,Prerequisite: MUIN 351,'MUIN 351',"{prerequisites"": 'MUIN 351'}"""
1889,3319,MGSC431,1,Prerequisite: MGCR 472.,'MGCR 472',"{prerequisites"": 'MGCR 472'}"""
5,29,ACCT687,1,"Prerequisite(s): ACCT 653, ACCT 654, ACCT 663, ACCT 664","['&', 'ACCT 653', 'ACCT 654', 'ACCT 663', 'ACCT 664']",{}
182,290,BBME600N2,1,Prerequisite: BBME 600N1,'BBME 600N1',"{prerequisites"": 'BBME 600N1'}"""
779,1378,DENT225D2,1,Prerequisite(s): DENT 125D1/D2,'DENT 125D1',"{prerequisites"": 'DENT 125D1'}"""
1727,3009,JWST368,1,Prerequisite: JWST 340 or permission of instructor,'JWST 340',"{prerequisites"": 'JWST 340'}"""
230,407,BIOL436,1,Prerequisite: BIOL 304 or permission of the instructor,'BIOL 304',"{prerequisites"": 'BIOL 304'}"""
2685,4634,SOCI603,2,Corequisite: SOCI 604.,'SOCI 604',"{corequisites"": 'SOCI 604'}"""
485,846,CEGL423,1,Prerequisite(s): CEGL 413 or Entrance Placement Test or Permission of the Director,'CEGL 413',"{prerequisites"": 'CEGL 413'}"""
730,1305,CORG556D2,1,Prerequisite: CORG 556D1,'CORG 556D1',"{prerequisites"": 'CORG 556D1'}"""
909,1521,EAST546,1,Prerequisite: EAST 440 or permission of instructor.,'EAST 440',"{prerequisites"": 'EAST 440'}"""
63,100,ANAT701D2,1,Prerequisite: ANAT 701D1,'ANAT 701D1',"{prerequisites"": 'ANAT 701D1'}"""
375,656,CCFA635,1,Prerequisites: CCFA 620 or exemption by examination,'CCFA 620',"{prerequisites"": 'CCFA 620'}"""
1925,3387,MIME544,1,Prerequisite (Undergraduate): MIME 341,'MIME 341',"{prerequisites"": 'MIME 341'}"""
2343,4053,ORGB434,1,Prerequisite: MGCR 222 ,'MGCR 222',"{prerequisites"": 'MGCR 222'}"""
966,1651,ECSE402,1,Prerequisite: ECSE 401,'ECSE 401',"{prerequisites"": 'ECSE 401'}"""
1552,2761,HIST685,2,Corequisite: HIST 684.,'HIST 684',"{corequisites"": 'HIST 684'}"""
655,1132,CMPL500D2,1,Prerequisite: CMPL 500D1,'CMPL 500D1',"{prerequisites"": 'CMPL 500D1'}"""
1994,3490,MSUS401,1,Prerequisite: MGPO 440,'MGPO 440',"{prerequisites"": 'MGPO 440'}"""
1704,2985,ITAL602D2,1,Prerequisite: ITAL 602D1,'ITAL 602D1',"{prerequisites"": 'ITAL 602D1'}"""
2505,4347,PRV4549D2,1,Prerequisite: PRV4 549D1,'PRV4 549D1',"{prerequisites"": 'PRV4 549D1'}"""
564,985,CHEM377,1,Prerequisite: CHEM 367,'CHEM 367',"{prerequisites"": 'CHEM 367'}"""
552,959,CHEM212,1,Prerequisite: CHEM 110 or equivalent.,'CHEM 110',"{prerequisites"": 'CHEM 110'}"""
629,1099,CIVE574,1,Prerequisite: CIVE 327 or equivalent. ,'CIVE 327',"{prerequisites"": 'CIVE 327'}"""
