,index,course,req_type,requisite,object_tree,json_tree
1435,3335,MICR331,1,Prerequisite(s): LSCI 230 or AEBI 212 or ENVR 202 or permission of the instructor.,"['|', 'LSCI 230', 'AEBI 212', 'ENVR 202']",{}
399,936,CHEE521,1,Prerequisite(s): CHEE 315 or CIVE 225 or MIME 356 or equivalent; and CHEE 310 or CIVE 430 or CHEM 233 or equivalent; or permission of instructor.,"['&', ['|', 'CHEE 315', 'CIVE 225', 'MIME 356'], ['|', 'CHEE 310', 'CIVE 430', 'CHEM 233']]",{}
217,350,BIOL201,1,Prerequisite: BIOL 200.,'BIOL 200',"{prerequisites"": 'BIOL 200'}"""
1391,2377,FINE482,1,Prerequisite: MGCR 341,'MGCR 341',"{prerequisites"": 'MGCR 341'}"""
67,149,ANTH428,1,Prerequisites: ANTH 326 OR ANTH 209 OR ANTH 204 OR ANTH 202 OR permission of the instructor.,"['|', 'ANTH 326', 'ANTH 209', 'ANTH 204', 'ANTH 202']",{}
455,1064,CIVE302,1,"Prerequisites: MATH 262, COMP 208 (a D grade is acceptable for prerequisite purposes)","['&', 'MATH 262', 'COMP 208']",{}
1406,2394,FINE679,1,Prerequisite: FINE 673.,'FINE 673',"{prerequisites"": 'FINE 673'}"""
224,385,BIOL350,1,Prerequisite: BIOL 205 or permission of instructor.,'BIOL 205',"{prerequisites"": 'BIOL 205'}"""
23,74,AGRI550,1,Prerequisites: HISP 218 or equivalent; MATH 203 or AEMA 310 or equivalent ,"['&', 'HISP 218', ['|', 'MATH 203', 'AEMA 310']]",{}
703,1203,COMP330,1,Prerequisite: COMP 251.,'COMP 251',"{prerequisites"": 'COMP 251'}"""
43,117,ANSC555,1,Prerequisites: ANSC 250 or PSYC 301 or WILD 421 or Permission of Instructor,"['|', 'ANSC 250', 'PSYC 301', 'WILD 421']",{}
2331,4038,OCC1618,1,Prerequisite: OCC1 551,'OCC1 551',"{prerequisites"": 'OCC1 551'}"""
2035,3573,MUHL391,1,Prerequisites: MUHL 286,'MUHL 286',"{prerequisites"": 'MUHL 286'}"""
346,616,CATH340,1,"Prerequisite: CATH 200, or permission of instructor ",'CATH 200',"{prerequisites"": 'CATH 200'}"""
1297,2244,EPSC452,1,"Prerequisite: EPSC 220, enrolment in U2 or U3 EPS program",'EPSC 220',"{prerequisites"": 'EPSC 220'}"""
636,1575,ECON406,1,"Prerequisites: ECON 230 or ECON 250 and one of ECON 227, ECON 257 ","['&', ['|', 'ECON 230', 'ECON 250'], 'ECON 227', 'ECON 257']",{}
1333,3131,MATH378,1,Prerequisites: MATH 223 or MATH 247 or MATH 236 or MATH 251. MATH 248 or MATH 314 or MATH 358. MATH 243 or MATH 255.,"['&', ['|', 'MATH 223', 'MATH 247', 'MATH 236', 'MATH 251'], ['|', 'MATH 248', 'MATH 314', 'MATH 358'], ['|', 'MATH 243', 'MATH 255']]",{}
954,1619,ECSE200,2,Corequisite: MATH 263,'MATH 263',"{corequisites"": 'MATH 263'}"""
2547,4439,PSYC620D2,1,Prerequisite: PSYC 620D1,'PSYC 620D1',"{prerequisites"": 'PSYC 620D1'}"""
168,396,BIOL414,1,"Prerequisites: BIOL 306 or permission of instructor, COMP 202 or equivalent (any coding experience or permission of the instructor).","['&', 'BIOL 306', 'COMP 202']",{}
119,202,ARCH492,1,Prerequisite: ARCH 202,'ARCH 202',"{prerequisites"": 'ARCH 202'}"""
809,1409,DENT406D2,1,Prerequisite(s): DENT 406D1.,'DENT 406D1',"{prerequisites"": 'DENT 406D1'}"""
1239,2899,ISLA310,1,Prerequisites::Either ISLA 200 or ISLA 210.,"['|', 'ISLA 200', 'ISLA 210']",{}
783,1383,DENT309J2,1,Prerequisite: DENT 309J1,'DENT 309J1',"{prerequisites"": 'DENT 309J1'}"""
172,280,ATOC699N2,1,Prerequisite: ATOC 699N1,'ATOC 699N1',"{prerequisites"": 'ATOC 699N1'}"""
91,258,ATOC373,2,"Corequisites: EPSC 373, GEOG 373, [ATOC 473 or EPSC 473 or GEOG 473]","['&', 'EPSC 373', 'GEOG 373', ['|', 'ATOC 473', 'EPSC 473', 'GEOG 473']]",{}
1706,2987,ITAL602J3,1,Prerequisite: ITAL 602J2,'ITAL 602J2',"{prerequisites"": 'ITAL 602J2'}"""
39,106,ANSC324,1,Prerequisites: LSCI 211 and ANSC 323,"['&', 'LSCI 211', 'ANSC 323']",{}
504,881,CFRN315,2,Corequisite: CFRN 316.,'CFRN 316',"{corequisites"": 'CFRN 316'}"""
1115,1957,EDKP691D2,1,Prerequisite: EDKP 691D1,'EDKP 691D1',"{prerequisites"": 'EDKP 691D1'}"""
2635,4566,RUSS316,1,Prerequisite: RUSS 215 or equivalent ,'RUSS 215',"{prerequisites"": 'RUSS 215'}"""
519,904,CHEE310,2,Corequisite: CHEE 220,'CHEE 220',"{corequisites"": 'CHEE 220'}"""
460,817,CEGL310,1,"Prerequisite: CEGL 260, Entrance Placement Test (EPT), or Permission of the Director",'CEGL 260',"{prerequisites"": 'CEGL 260'}"""
377,660,CCFA675,1,Prerequisites: CCFA 660 or exemption by examination.,'CCFA 660',"{prerequisites"": 'CCFA 660'}"""
38,105,ANSC323,1,Prerequisite(s): LSCI 202 or LSCI 204 or ANSC 234,"['|', 'LSCI 202', 'LSCI 204', 'ANSC 234']",{}
1298,2247,EPSC460D2,1,Prerequisite(s): EPSC 460D1,'EPSC 460D1',"{prerequisites"": 'EPSC 460D1'}"""
2090,3647,MUJZ340,1,Prerequisite(s): MUJZ 261,'MUJZ 261',"{prerequisites"": 'MUJZ 261'}"""
1112,2593,HISP458,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor. Note: Course taught in Spanish.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
664,1148,CMRK235,2,Corequisite: CMRK 200,'CMRK 200',"{corequisites"": 'CMRK 200'}"""
2166,3738,MUSR670D1,1,Prerequisite: MUMT 300.,'MUMT 300',"{prerequisites"": 'MUMT 300'}"""
535,932,CHEE510,1,Prerequisite(s): CHEE 351,'CHEE 351',"{prerequisites"": 'CHEE 351'}"""
855,1461,DENT584J3,1,Prerequisite: DENT 584J2,'DENT 584J2',"{prerequisites"": 'DENT 584J2'}"""
1276,2210,EPIB637,1,"Prerequisite(s): EPIB 621, or equivalent, or permission of the instructor.",'EPIB 621',"{prerequisites"": 'EPIB 621'}"""
1203,2089,EDSP650D2,1,Prerequisite: EDSP 650D1.,'EDSP 650D1',"{prerequisites"": 'EDSP 650D1'}"""
243,541,BUSA614,1,Prerequisite: MBA Core [MGCR 629; MGCR 650; MGCR 651; MGCR 652; MGCR 653]; Law year I &amp; II,"['&','MGCR 629', 'MGCR 650', 'MGCR 651', 'MGCR 652', 'MGCR 653']",{}
400,711,CCTR469,1,Prerequisite: CCTR 326,'CCTR 326',"{prerequisites"": 'CCTR 326'}"""
1747,3031,LIBA395,1,Prerequisite(s): LIBA 202: Introduction to Liberal Arts  Minimum Grade or Test Scores : C,'LIBA 202',"{prerequisites"": 'LIBA 202'}"""
109,190,ARCH379,1,Prerequisite: ARCH 202 or permission of instructor,'ARCH 202',"{prerequisites"": 'ARCH 202'}"""
2588,4486,QLSC602D2,1,Prerequisite: QLSC 602D1,'QLSC 602D1',"{prerequisites"": 'QLSC 602D1'}"""
1507,2699,HIST443,1,Prerequisite: HIST 218 or permission of the instructor.,'HIST 218',"{prerequisites"": 'HIST 218'}"""
82,203,ARCH512,1,Prerequisites: ARCH 303 and ARCH 342 or equivalent.,"['&', 'ARCH 303', 'ARCH 342']",{}
220,475,BMDE660,1,"Prerequisites: PHYS 241, ECSE 304 or ECSE 306; PHYS 242 or ECSE 251","['&', ['|', 'PHYS 241', 'ECSE 304', 'ECSE 306'], ['|', 'PHYS 242', 'ECSE 251']]",{}
624,1093,CIVE550,1,Prerequisite (Undergraduate): CIVE 323 or equivalent,'CIVE 323',"{prerequisites"": 'CIVE 323'}"""
126,210,ARCH528,1,Prerequisite: ARCH 251 or permission of instructor ,'ARCH 251',"{prerequisites"": 'ARCH 251'}"""
1368,3181,MATH566,1,"Prerequisites: MATH 366 (or MATH 466), MATH 564.","['&', ['|', 'MATH 366', 'MATH 466'], 'MATH 564']",{}
2192,3782,NEUR698N2,1,Prerequisite: NEUR 698N1,'NEUR 698N1',"{prerequisites"": 'NEUR 698N1'}"""
1553,2762,HIST696D2,1,Prerequisite: HIST 696D1,'HIST 696D1',"{prerequisites"": 'HIST 696D1'}"""
1387,2372,FINE456,1,Prerequisite: MGCR 341,'MGCR 341',"{prerequisites"": 'MGCR 341'}"""
994,2418,FRSL209,1,"Prerequisites: French placement test or instructor's recommendation or FRSL 102, FRSL 105.","['&', 'FRSL 102', 'FRSL 105']",{}
54,131,ANTH330,1,Prerequisite: ANTH 201 or ANTH 202 or ANTH 203 or permission of instructor,"['|', 'ANTH 201', 'ANTH 202', 'ANTH 203']",{}
1923,3380,MIME495,1,Prerequisite(s): MIME 494,'MIME 494',"{prerequisites"": 'MIME 494'}"""
165,256,ATOC357,1,Prerequisite(s): ATOC 214 or permission of instructor.,'ATOC 214',"{prerequisites"": 'ATOC 214'}"""
435,1008,CHEM516,1,"Prerequisite(s): CHEM 302 and (CHEM 214 or higher, or CHEM 281), or permission of instructor.","['&', 'CHEM 302', ['|', 'CHEM 214', 'CHEM 281']]",{}
2360,4084,PHAR590,1,"Prerequisites: PHAR 390, or permission of the instructor.",'PHAR 390',"{prerequisites"": 'PHAR 390'}"""
793,1393,DENT316D2,1,Prerequisite: DENT 316D1,'DENT 316D1',"{prerequisites"": 'DENT 316D1'}"""
242,449,BIOL590,1,Prerequisite: BIOL 434 or permission of instructor.,'BIOL 434',"{prerequisites"": 'BIOL 434'}"""
1962,3430,MIME710N2,1,Prerequisite: MIME 710N1,'MIME 710N1',"{prerequisites"": 'MIME 710N1'}"""
660,1137,CMPL616D2,1,Prerequisite: CMPL 616D1,'CMPL 616D1',"{prerequisites"": 'CMPL 616D1'}"""
944,1599,ECON461,2,Corequisite: ECON 352,'ECON 352',"{corequisites"": 'ECON 352'}"""
1385,2368,FINE451,1,Prerequisite: FINE 441,'FINE 441',"{prerequisites"": 'FINE 441'}"""
630,1561,ECON337,1,Prerequisite: a grade of 65% or better in ECON 227 or ECON 257 or an equivalent qualification in statistics. Familiarity with matrix algebra is highly recommended.,"['|', 'ECON 227', 'ECON 257']",{}
231,415,BIOL468D2,1,Prerequisite: BIOL 468D1.,'BIOL 468D1',"{prerequisites"": 'BIOL 468D1'}"""
85,243,ARTH609,1,Prerequisites: ARTH 606 and ARTH 607. ARTH 608 as prerequisite or corequisite.,"['&', 'ARCH 606', 'ARTH 607', 'ARTH 608']",{}
1853,3263,MECH544,1,Prerequisite: MECH 530 or permission of instructor.,'MECH 530',"{prerequisites"": 'MECH 530'}"""
2209,3817,NUR1210,1,Prerequisite(s): NUR1 209,'NUR1 209',"{prerequisites"": 'NUR1 209'}"""
76,132,ANTH331,1,Prerequisite: ANTH 201 or permission of instructor ,'ANTH 201',"{prerequisites"": 'ANTH 201'}"""
1143,1991,EDPC782D2,2,Corequisite: EDPC 780D2,'EDPC 780D2',"{corequisites"": 'EDPC 780D2'}"""
420,987,CHEM392,1,Prerequisite/corequisites: CHEM 381 and CHEM 302. Advanced laboratory for Chemistry Honours and Majors students.,"['&', 'CHEM 381', 'CHEM 302']",{}
64,144,ANTH413,1,Prerequisite: ANTH 201 or ANTH 331 or ANTH 345 or ANTH 347 or ANTH 348 or permission of instructor,"['|', 'ANTH 201', 'ANTH 331', 'ANTH 345', 'ANTH 347', 'ANTH 348']",{}
2735,4693,URBP708D2,1,Prerequisite(s): URBP 708D1.,'URBP 708D1',"{prerequisites"": 'URBP 708D1'}"""
1160,2015,EDPE684,1,Prerequisite: EDPE 682 or equivalent. ,'EDPE 682',"{prerequisites"": 'EDPE 682'}"""
1931,3398,MIME569,1,Prerequisite: MIME 317 ,'MIME 317',"{prerequisites"": 'MIME 317'}"""
77,187,ARCH354,1,Prerequisites: ARCH 250 and ARCH 251,"['&', 'ARCH 250', 'ARCH 251']",{}
800,1870,EDFE306,1,"Prerequisites: EDEE 275, EDEE 223, EDEE 250, EDEE 282, EDEC 215, (EDFE 256 or EDFE 256D1/D2), (EDEC 253 or EDEC 253D1/D2).","['&', 'EDEE 275', 'EDEE 223', 'EDEE 250', 'EDEE 282', 'EDEC 215', ['|', 'EDFE 256', ['&', 'EDFE 256D1', 'EDFE 256D2']], ['|', 'EDEC 253', ['&', 'EDEC 253D1', 'EDEC 253D2']]]",{}
414,974,CHEM287,2,"Corequisite: Students in CHEM 287 are required to take the laboratory, CHEM 297, either simultaneously with CHEM 287 or in the term following CHEM 287.",'CHEM 297',{}
1847,3254,MECH532,1,Prerequisite (Graduate): MECH 533,'MECH 533',"{prerequisites"": 'MECH 533'}"""
955,1621,ECSE206,1,Prerequisite(s): ECSE 200,'ECSE 200',"{prerequisites"": 'ECSE 200'}"""
78,137,ANTH357,1,Prerequisites: ANTH 201 and one other course in archaeology,'ANTH 201',"{prerequisites"": 'ANTH 201'}"""
1396,3235,MECH393,1,Prerequisites: (MECH 289 or MECH 290) and CIVE 207. Pre-/co-requisites: MECH 360 and MECH 292 and MECH 314 and MIME 260.,"['&', ['|', 'MECH 289', 'MECH 290'], 'CIVE 207', 'MECH 360', 'MECH 292', 'MECH 314', 'MIME 260']",{}
275,512,BREE672D2,1,Prerequisite: BREE 672D1,'BREE 672D1',"{prerequisites"": 'BREE 672D1'}"""
180,288,BASC449N1,1,"Prerequisites: BASC 201, at least one term of undergraduate studies and a CGPA of at least 3.0; or permission of instructor.",'BASC 201',"{prerequisites"": 'BASC 201'}"""
211,343,BIOC670,1,Prerequisite: BIOC 311 or permission of instructor,'BIOC 311',"{prerequisites"": 'BIOC 311'}"""
495,864,CFIN525,1,Prerequisite: CACC 521,'CACC 521',"{prerequisites"": 'CACC 521'}"""
1438,3345,MIME322,1,Prerequisites : MIME 209 or MECH 262 or CIVE 302 or CHEE 231 or ECSE 205,"['|', 'MIME 209', 'MECH 262', 'CIVE 302', 'CHEE 231', 'ECSE 205']",{}
432,1005,CHEM505,1,"Prerequisite(s): CHEM 345 or equivalent and CHEM 365 or PHYS 329 or equivalent, and COMP 202 or COMP 208 or equivalent.","['&', 'CHEM 345', ['|', 'CHEM 365', 'PHYS 329'], ['|', 'COMP 202', 'COMP 208']]",{}
2394,4142,PHIL498N2,1,Prerequisite: PHIL 498N1,'PHIL 498N1',"{prerequisites"": 'PHIL 498N1'}"""
1348,3153,MATH478,1,Prerequisites: MATH 315 or MATH 325 or MATH 263; MATH 317 or MATH 387 or COMP 350 or MECH 309; or permission of the instructor,"['&', ['|', 'MATH 315', 'MATH 325', 'MATH 263'], ['|', 'MATH 317', 'MATH 387', 'COMP 350', 'MECH 309']]",{}
1163,2018,EDPE695D2,1,Prerequisite: EDPE 695D1,'EDPE 695D1',"{prerequisites"": 'EDPE 695D1'}"""
1396,2383,FINE541N2,1,Prerequisite: FINE 541N1,'FINE 541N1',"{prerequisites"": 'FINE 541N1'}"""
325,588,CACF450,2,Corequisite: CMSC 101,'CMSC 101',"{corequisites"": 'CMSC 101'}"""
486,848,CENG221D2,1,Prerequisite: CENG 221D1,'CENG 221D1',"{prerequisites"": 'CENG 221D1'}"""
2018,3536,MUGS705D2,1,Prerequisite: MUGS 705D1,'MUGS 705D1',"{prerequisites"": 'MUGS 705D1'}"""
662,1146,CMRK225,2,Corequisite: CMRK 200,'CMRK 200',"{corequisites"": 'CMRK 200'}"""
55,133,ANTH338,1,"Prerequisite: ANTH 202, or ANTH 204, or ANTH 206, or ANTH 209, or ANTH 212, or permission of the instructor.","['|', 'ANTH 202', 'ANTH 204', 'ANTH 206', 'ANTH 209', 'ANTH 212']",{}
1024,1788,EDEC238,1,Prerequisite: EDEC 237 ,'EDEC 237',"{prerequisites"": 'EDEC 237'}"""
2399,4147,PHIL703,1,Prerequisite: PHIL 702,'PHIL 702',"{prerequisites"": 'PHIL 702'}"""
1606,2823,INFS603,2,Corequisite: INFS 611,'INFS 611',"{corequisites"": 'INFS 611'}"""
426,772,CEFN212,2,Corequisite: CEFN 211,'CEFN 211',"{corequisites"": 'CEFN 211'}"""
731,1306,CORG556N2,1,Prerequisite: CORG 556N1,'CORG 556N1',"{prerequisites"": 'CORG 556N1'}"""
2281,3952,NUTR207,2,Corequisites: FDSC 230 for students that have not taken the CEGEP equivalent OOXV.,'FDSC 230',"{corequisites"": 'FDSC 230'}"""
1589,2800,INDS224J3,1,Prerequisite(s): INDS 224J2.,'INDS 224J2',"{prerequisites"": 'INDS 224J2'}"""
33,92,ANAT514,1,Prerequisites: ANAT 214 and ANAT 314,"['&', 'ANAT 214', 'ANAT 314']",{}
839,1445,DENT529,1,Prerequisite(s): DENT 528,'DENT 528',"{prerequisites"": 'DENT 528'}"""
1325,3117,MATH327,1,"Prerequisites: MATH 223 or MATH 236 or MATH 247 or MATH 251, COMP 202 or consent of instructor.","['&', ['|', 'MATH 223', 'MATH 236', 'MATH 247', 'MATH 251'], 'COMP 202']",{}
136,221,ARCH652,2,Corequisite: ARCH 651,'ARCH 651',"{corequisites"": 'ARCH 651'}"""
429,778,CEFN331,2,Corequisite: CEFN 332,'CEFN 332',"{corequisites"": 'CEFN 332'}"""
2309,4011,NUTR654,1,Prerequisite: NUTR 653 ,'NUTR 653',"{prerequisites"": 'NUTR 653'}"""
1473,3447,MIMM385,1,"Prerequisite(s): MIMM 211, MIMM 212, MIMM 214 (MIMM 384 highly recommended).","['&', 'MIMM 211', 'MIMM 212', 'MIMM 214']",{}
2402,4158,PHTH560,1,Prerequisite: PHTH 550.,'PHTH 550',"{prerequisites"": 'PHTH 550'}"""
1075,1885,EDFE451,2,Corequisite: EDEC 404.,'EDEC 404',"{corequisites"": 'EDEC 404'}"""
86,250,ATOC214,1,"Prerequisite: CEGEP Physics, or the combination of PHYS 131 and PHYS 142, or permission of instructor.","['&', 'PHYS 131', 'PHYS 142']",{}
1764,3073,LING675,1,Prerequisite: LING 671,'LING 671',"{prerequisites"": 'LING 671'}"""
741,1741,ECSE554,1,"Prerequisites: ECSE 205, COMP 206, ECSE 250, and (ECSE 343 or MATH 247) or equivalents.","['&', 'ECSE 205', 'COMP 206', 'ECSE 250', ['|', 'ECSE 343', 'MATH 247']]",{}
986,2392,FINE675,1,Prerequisite(s): (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval),"['&', ['|', 'INSY 660', 'INSY 662'], ['|', 'MGSC 660', 'MGSC 661']]",{}
