,index,course,req_type,requisite,object_tree,json_tree
90,257,ATOC373,1,"Prerequisite(s): Two courses from the following list: GEOG 203, GEOG 205,GEOG 272, GEOG 372, ENVR 200, ENVR 202, EPSC 203, EPSC 210, EPSC 212, EPSC 220, EPSC 233, ATOC 214, ATOC 215, ATOC 219, SOIL 300.","['|', ['&', 'GEOG 203', 'GEOG 205'], ['&', 'GEOG 203', 'GEOG 272'], ['&', 'GEOG 203', 'GEOG 372'], ['&', 'GEOG 203', 'ENVR 200'], ['&', 'GEOG 203', 'ENVR 202'], ['&', 'GEOG 203', 'EPSC 203'], ['&', 'GEOG 203', 'EPSC 212'], ['&', 'GEOG 203', 'EPSC 220'], ['&', 'GEOG 203', 'EPSC 233'], ['&', 'GEOG 203', 'ATOC 214'], ['&', 'GEOG 203', 'ATOC 215'], ['&', 'GEOG 203', 'ATOC 219'], ['&', 'GEOG 203', 'SOIL 300'], ['&', 'GEOG 205', 'GEOG 272'], ['&', 'GEOG 205', 'GEOG 372'], ['&', 'GEOG 205', 'ENVR 200'], ['&', 'GEOG 205', 'ENVR 202'], ['&', 'GEOG 205', 'EPSC 203'], ['&', 'GEOG 205', 'EPSC 212'], ['&', 'GEOG 205', 'EPSC 220'], ['&', 'GEOG 205', 'EPSC 233'], ['&', 'GEOG 205', 'ATOC 214'], ['&', 'GEOG 205', 'ATOC 215'], ['&', 'GEOG 205', 'ATOC 219'], ['&', 'GEOG 205', 'SOIL 300'], ['&', 'GEOG 272', 'GEOG 372'], ['&', 'GEOG 272', 'ENVR 200'], ['&', 'GEOG 272', 'ENVR 202'], ['&', 'GEOG 272', 'EPSC 203'], ['&', 'GEOG 272', 'EPSC 212'], ['&', 'GEOG 272', 'EPSC 220'], ['&', 'GEOG 272', 'EPSC 233'], ['&', 'GEOG 272', 'ATOC 214'], ['&', 'GEOG 272', 'ATOC 215'], ['&', 'GEOG 272', 'ATOC 219'], ['&', 'GEOG 272', 'SOIL 300'], ['&', 'GEOG 372', 'ENVR 200'], ['&', 'GEOG 372', 'ENVR 202'], ['&', 'GEOG 372', 'EPSC 203'], ['&', 'GEOG 372', 'EPSC 212'], ['&', 'GEOG 372', 'EPSC 220'], ['&', 'GEOG 372', 'EPSC 233'], ['&', 'GEOG 372', 'ATOC 214'], ['&', 'GEOG 372', 'ATOC 215'], ['&', 'GEOG 372', 'ATOC 219'], ['&', 'GEOG 372', 'SOIL 300'], ['&', 'ENVR 200', 'ENVR 202'], ['&', 'ENVR 200', 'EPSC 203'], ['&', 'ENVR 200', 'EPSC 212'], ['&', 'ENVR 200', 'EPSC 220'], ['&', 'ENVR 200', 'EPSC 233'], ['&', 'ENVR 200', 'ATOC 214'], ['&', 'ENVR 200', 'ATOC 215'], ['&', 'ENVR 200', 'ATOC 219'], ['&', 'ENVR 200', 'SOIL 300'], ['&', 'ENVR 202', 'EPSC 203'], ['&', 'ENVR 202', 'EPSC 212'], ['&', 'ENVR 202', 'EPSC 220'], ['&', 'ENVR 202', 'EPSC 233'], ['&', 'ENVR 202', 'ATOC 214'], ['&', 'ENVR 202', 'ATOC 215'], ['&', 'ENVR 202', 'ATOC 219'], ['&', 'ENVR 202', 'SOIL 300'], ['&', 'EPSC 203', 'EPSC 212'], ['&', 'EPSC 203', 'EPSC 220'], ['&', 'EPSC 203', 'EPSC 233'], ['&', 'EPSC 203', 'ATOC 214'], ['&', 'EPSC 203', 'ATOC 215'], ['&', 'EPSC 203', 'ATOC 219'], ['&', 'EPSC 203', 'SOIL 300'], ['&', 'EPSC 212', 'EPSC 220'], ['&', 'EPSC 212', 'EPSC 233'], ['&', 'EPSC 212', 'ATOC 214'], ['&', 'EPSC 212', 'ATOC 215'], ['&', 'EPSC 212', 'ATOC 219'], ['&', 'EPSC 212', 'SOIL 300'], ['&', 'EPSC 220', 'EPSC 233'], ['&', 'EPSC 220', 'ATOC 214'], ['&', 'EPSC 220', 'ATOC 215'], ['&', 'EPSC 220', 'ATOC 219'], ['&', 'EPSC 220', 'SOIL 300'], ['&', 'EPSC 233', 'ATOC 214'], ['&', 'EPSC 233', 'ATOC 215'], ['&', 'EPSC 233', 'ATOC 219'], ['&', 'EPSC 233', 'SOIL 300'], ['&', 'ATOC 214', 'ATOC 215'], ['&', 'ATOC 214', 'ATOC 219'], ['&', 'ATOC 214', 'SOIL 300'], ['&', 'ATOC 215', 'ATOC 219'], ['&', 'ATOC 215', 'SOIL 300'], ['&', 'ATOC 219', 'SOIL 300']]",{}
2673,4617,SOCI461,1,Prerequisite: SOCI 350 ,'SOCI 350',"{prerequisites"": 'SOCI 350'}"""
1543,2750,HIST594D2,1,Prerequisite: HIST 594D1,'HIST 594D1',"{prerequisites"": 'HIST 594D1'}"""
251,464,BIOS702D2,1,Prerequisite: BIOS 702D1,'BIOS 702D1',"{prerequisites"": 'BIOS 702D1'}"""
37,104,ANSC312,1,Prerequisite(s): ANSC 250 or ANSC 323 or PHGY 209,"['|', 'ANSC 250', 'ANSC 323', 'PHGY 209']",{}
26,81,ANAT321,1,"Prerequisites: ANAT/BIOC 212 or BIOL 201; and one of PHGY 209, NSCI 200 or PSYC 211; or permission of instructor","['&', ['|', 'ANAT 212', 'BIOC 212', 'BIOL 201'], ['|', 'PHGY 209', 'NSCI 200', 'PSYC 211']]",{}
2672,4616,SOCI455,1,Prerequisite: SOCI 210.,'SOCI 210',"{prerequisites"": 'SOCI 210'}"""
210,342,BIOC605,1,"Prerequisite: BIOC 450 or equivalent, or permission of instructor.",'BIOC 450',"{prerequisites"": 'BIOC 450'}"""
1972,3443,MIMM323,1,Prerequisite: MIMM 211 ,'MIMM 211',"{prerequisites"": 'MIMM 211'}"""
210,461,BIOS624,1,Prerequisites: MATH 533 Analysis of Variance and Regression.  MATH 523 Generalized Linear Models.,"['&', 'MATH 533', 'MATH 523']",{}
110,191,ARCH383,1,Prerequisite: ARCH 202 or permission of instructor ,'ARCH 202',"{prerequisites"": 'ARCH 202'}"""
95,262,ATOC513,1,"Prerequisite (Undergraduate): MATH 314, MATH 315, or permission of instructor","['&', 'MATH 314', 'MATH 315']",{}
953,1618,ECSE200,1,Prerequisite: PHYS 142 or CEGEP equivalent.,'PHYS 142',"{prerequisites"": 'PHYS 142'}"""
1045,1825,EDEE283,1,Prerequisite: EDEE 280,'EDEE 280',"{prerequisites"": 'EDEE 280'}"""
2115,3676,MUPG331,1,Prerequisite: MUIN 382,'MUIN 382',"{prerequisites"": 'MUIN 382'}"""
2034,3571,MUHL390,1,Prerequisites: MUHL 286,'MUHL 286',"{prerequisites"": 'MUHL 286'}"""
364,644,CCFA536,1,Prerequisites: CCFA 527,'CCFA 527',"{prerequisites"": 'CCFA 527'}"""
1570,2781,INDS120J2,1,Prerequisite: INDS 120J1,'INDS 120J1',"{prerequisites"": 'INDS 120J1'}"""
2278,3945,NUR2698,2,Corequisite: NUR2 679,'NUR2 679',"{corequisites"": 'NUR2 679'}"""
2653,4590,SCSD673N2,1,Prerequisite: SCSD 673N1,'SCSD 673N1',"{prerequisites"": 'SCSD 673N1'}"""
1878,3305,MGCR652D2,1,Prerequisite: MGCR 652D1.,'MGCR 652D1',"{prerequisites"": 'MGCR 652D1'}"""
213,345,BIOC696N2,1,Prerequisite: BIOC 696N1,'BIOC 696N1',"{prerequisites"": 'BIOC 696N1'}"""
456,813,CEGL272,2,Corequisite(s) : CEGL 273,'CEGL 273',"{corequisites"": 'CEGL 273'}"""
2023,3549,MUHL375,1,Prerequisites: MUHL 286,'MUHL 286',"{prerequisites"": 'MUHL 286'}"""
1219,2827,INFS605D2,1,"Prerequisites: INFS 603, INFS 604, INFS 611","['&', 'INFS 603', 'INFS 604', 'INFS 611']",{}
94,172,ANTH670D2,1,Prerequisite: ANTH 670D1,'ANTH 670D1',"{prerequisites"": 'ANTH 670D1'}"""
834,1437,DENT524D1,1,Prerequisite(s): DENT 520,'DENT 520',"{prerequisites"": 'DENT 520'}"""
1323,3112,MATH319,1,"Prerequisites: MATH 223 or MATH 236, MATH 314 or equivalent, MATH 315","['&', ['|', 'MATH 223', 'MATH 236'], 'MATH 314', 'MATH 315']",{}
195,313,BIEN470D2,1,Prerequisite(s): BIEN 470D1,'BIEN 470D1',"{prerequisites"": 'BIEN 470D1'}"""
1420,2410,FMED530,2,Corequisite: FMED 625,'FMED 625',"{corequisites"": 'FMED 625'}"""
870,1477,EAST242,1,Prerequisite(s): EAST 241 or placement test or instructors permission .,'EAST 241',"{prerequisites"": 'EAST 241'}"""
2628,4557,RETL409,1,Prerequisite: MGCR 352,'MGCR 352',"{prerequisites"": 'MGCR 352'}"""
14,40,AECH111,1,Prerequisite(s): FDSC 110 or AECH 110,"['|', 'FDSC 110', 'AECH 110']",{}
566,989,CHEM392D2,1,Prerequisite: CHEM 392D1,'CHEM 392D1',"{prerequisites"": 'CHEM 392D1'}"""
40,107,ANSC326,1,"Prerequisites: AEMA 310 and LSCI 204, or equivalents, or permission of the instructor.","['&', 'AEMA 310', 'LSCI 204']",{}
1635,2867,INSY430,1,Prerequisite: MGCR 331,'MGCR 331',"{prerequisites"": 'MGCR 331'}"""
148,372,BIOL311,1,"Prerequisites: BIOL 200 or BIOL 219; BIOL 206, COMP 204, and BIOL 202 or BIOL 302.","['&', ['|', 'BIOL 200', 'BIOL 219'], 'BIOL 206', 'COMP 204', ['|', 'BIOL 202', 'BIOL 302']]",{}
2378,4119,PHGY520,1,Prerequisite: PHGY 311 ,'PHGY 311',"{prerequisites"": 'PHGY 311'}"""
1616,2838,INFS633,1,Prerequisites: INFS 617.,'INFS 617',"{prerequisites"": 'INFS 617'}"""
296,537,BUSA481,2,Corequisite: MGCR 382,'MGCR 382',"{corequisites"": 'MGCR 382'}"""
2256,3905,NUR2634,1,Prerequisite(s): NUR2 623,'NUR2 623',"{prerequisites"": 'NUR2 623'}"""
2506,4352,PSYC305,1,Prerequisite: PSYC 204 or equivalent ,'PSYC 204',"{prerequisites"": 'PSYC 204'}"""
1587,2798,INDS224D2,1,Prerequisite: INDS 224D1,'INDS 224D1',"{prerequisites"": 'INDS 224D1'}"""
1096,2576,HISP333,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
1295,2240,EPSC423,1,"Prerequisites: EPSC 212, and enrolment in U2 or U3 EPS program.",'EPSC 212',"{prerequisites"": 'EPSC 212'}"""
562,983,CHEM365,1,Prerequisite: CHEM 345 ,'CHEM 345',"{prerequisites"": 'CHEM 345'}"""
1195,2074,EDSL505,1,Prerequisite: EDSL 500.,'EDSL 500',"{prerequisites"": 'EDSL 500'}"""
70,154,ANTH450,1,Prerequisite(s): ANTH 357 and ANTH 359.,"['&', 'ANTH 357', 'ANTH 359']",{}
315,568,CACC523N1,2,Corequisite: CHLC 500,'CHLC 500',"{corequisites"": 'CHLC 500'}"""
151,236,ARCH723,1,Prerequisite: ARCH 722.,'ARCH 722',"{prerequisites"": 'ARCH 722'}"""
1708,2989,ITAL610D2,1,Prerequisite: ITAL 610D1,'ITAL 610D1',"{prerequisites"": 'ITAL 610D1'}"""
831,1431,DENT521D1,1,Prerequisite(s): DENT 520,'DENT 520',"{prerequisites"": 'DENT 520'}"""
717,1263,COMP616N2,1,Prerequisite: COMP 616N1,'COMP 616N1',"{prerequisites"": 'COMP 616N1'}"""
1390,3229,MECH331,1,"Prerequisite: MECH 210. Pre/Co-requisites: MECH 220, MECH 240, MATH 271.","['&', 'MECH 210', 'MECH 220', 'MECH 240', 'MATH 271']",{}
632,1564,ECON348,1,"Prerequisites: ECON 230D1, ECON 230D2, ECON 227D1, ECON 227D2 or equivalent, or permission of the instructor.","['&', 'ECON 230D1', 'ECON 230D2', 'ECON 227D1', 'ECON 227D2']",{}
2269,3932,NUR2677,2,Corequisite: NUR2 678,'NUR2 678',"{corequisites"": 'NUR2 678'}"""
675,1165,CMS2533D2,1,Prerequisite: CMS2 533D1,'CMS2 533D1',"{prerequisites"": 'CMS2 533D1'}"""
571,1003,CHEM502,1,Prerequisite: CHEM 302,'CHEM 302',"{prerequisites"": 'CHEM 302'}"""
1476,2564,HISP210D2,1,Prerequisite: HISP 210D1,'HISP 210D1',"{prerequisites"": 'HISP 210D1'}"""
2200,3793,NRSC671,1,Prerequisite(s): NRSC 670,'NRSC 670',"{prerequisites"": 'NRSC 670'}"""
545,1264,COMP621,1,"Prerequisite: COMP 251 or equivalent, COMP 302 or equivalent, COMP 520 is useful but not strictly necessary ","['&', 'COMP 251', 'COMP 302']",{}
98,265,ATOC519,1,"Prerequisites: CHEM 213, CHEM 273, MATH 222, MATH 315 or equivalents, or permission of the instructor.","['&', 'CHEM 213', 'CHEM 273', 'MATH 222', 'MATH 315']",{}
616,1078,CIVE421,1,Prerequisite: CIVE 327 ,'CIVE 327',"{prerequisites"": 'CIVE 327'}"""
2544,4436,PSYC616D2,1,Prerequisite: PSYC 616D1,'PSYC 616D1',"{prerequisites"": 'PSYC 616D1'}"""
2381,4125,PHGY603,1,Prerequisite: Knowledge of differential equations at the MATH 315 level or equivalent.,'MATH 315',"{prerequisites"": 'MATH 315'}"""
1102,2582,HISP355,1,"Prerequisites: Successful completion of one of the Survey of Literature courses (HISP 241, HISP 242, HISP 243, HISP 244), or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
69,153,ANTH440,1,"Prerequisite, two of the following: ANTH 204, ANTH 314, ANTH 352, ANTH 355, or ANTH 430, or permission of instructor.","['|', ['&', 'ANTH 204', 'ANTH 314'], ['&', 'ANTH 204', 'ANTH 352'], ['&', 'ANTH 204', 'ANTH 355'], ['&', 'ANTH 204', 'ANTH 430'], ['&', 'ANTH 314', 'ANTH 352'], ['&', 'ANTH 314', 'ANTH 355'], ['&', 'ANTH 314', 'ANTH 430'], ['&', 'ANTH 352', 'ANTH 355'], ['&', 'ANTH 352', 'ANTH 430'], ['&', 'ANTH 355', 'ANTH 430']]",{}
362,642,CCFA529,2,Corequisites: CCFA 510,'CCFA 510',"{corequisites"": 'CCFA 510'}"""
42,112,ANSC433,1,Prerequisites: ANSC 234 or ANSC 330 or permission of instructor,"['|', 'ANSC 234', 'ANSC 330']",{}
1858,3283,MECH616,1,Prerequisite: MECH 610 or permission of instructor.,'MECH 610',"{prerequisites"": 'MECH 610'}"""
1184,2047,EDPS605,2,Corequisite: EDIN 602,'EDIN 602',"{corequisites"": 'EDIN 602'}"""
1759,3062,LING531,1,Prerequisite: LING 331 or permission of instructor.,'LING 331',"{prerequisites"": 'LING 331'}"""
751,1347,CSCI011,1,Prerequisite: CSCI 010,'CSCI 010',"{prerequisites"": 'CSCI 010'}"""
452,1057,CIVE207,1,"Prerequisites: CIVE 205 (a D grade is acceptable for prerequisite purposes) or MECH 210 (under special circumstances, the Department may permit this course to be taken as a corequisite) or equivalent","['|', 'CIVE 205', 'MECH 210']",{}
2734,4692,URBP708D1,1,Prerequisite(s): URBP 704,'URBP 704',"{prerequisites"": 'URBP 704'}"""
1822,3201,MATH598,1,Prerequisite(s): At least 30 credits in required or complementary courses from the  Honours in Probability and Statistics program including MATH 356. Additional     prerequisites may be imposed by the Department of Mathematics and Statistics depending  on the nature of the topic.,'MATH 356',"{prerequisites"": 'MATH 356'}"""
942,2238,EPSC373,1,"Prerequisite(s): Two courses from the following list: GEOG 203, GEOG 205, GEOG 272, GEOG 372, ENVR 200, ENVR 202, EPSC 203, EPSC 210, EPSC 212, EPSC 220, EPSC 233, ATOC 214, ATOC 215, ATOC 219, SOIL 300.","['|', ['&', 'GEOG 203', 'GEOG 205'], ['&', 'GEOG 203', 'GEOG 272'], ['&', 'GEOG 203', 'GEOG 372'], ['&', 'GEOG 203', 'ENVR 200'], ['&', 'GEOG 203', 'ENVR 202'], ['&', 'GEOG 203', 'EPSC 203'], ['&', 'GEOG 203', 'EPSC 210'], ['&', 'GEOG 203', 'EPSC 212'], ['&', 'GEOG 203', 'EPSC 220'], ['&', 'GEOG 203', 'EPSC 233'], ['&', 'GEOG 203', 'ATOC 214'], ['&', 'GEOG 203', 'ATOC 215'], ['&', 'GEOG 203', 'ATOC 219'], ['&', 'GEOG 203', 'SOIL 300'], ['&', 'GEOG 205', 'GEOG 272'], ['&', 'GEOG 205', 'GEOG 372'], ['&', 'GEOG 205', 'ENVR 200'], ['&', 'GEOG 205', 'ENVR 202'], ['&', 'GEOG 205', 'EPSC 203'], ['&', 'GEOG 205', 'EPSC 210'], ['&', 'GEOG 205', 'EPSC 212'], ['&', 'GEOG 205', 'EPSC 220'], ['&', 'GEOG 205', 'EPSC 233'], ['&', 'GEOG 205', 'ATOC 214'], ['&', 'GEOG 205', 'ATOC 215'], ['&', 'GEOG 205', 'ATOC 219'], ['&', 'GEOG 205', 'SOIL 300'], ['&', 'GEOG 272', 'GEOG 372'], ['&', 'GEOG 272', 'ENVR 200'], ['&', 'GEOG 272', 'ENVR 202'], ['&', 'GEOG 272', 'EPSC 203'], ['&', 'GEOG 272', 'EPSC 210'], ['&', 'GEOG 272', 'EPSC 212'], ['&', 'GEOG 272', 'EPSC 220'], ['&', 'GEOG 272', 'EPSC 233'], ['&', 'GEOG 272', 'ATOC 214'], ['&', 'GEOG 272', 'ATOC 215'], ['&', 'GEOG 272', 'ATOC 219'], ['&', 'GEOG 272', 'SOIL 300'], ['&', 'GEOG 372', 'ENVR 200'], ['&', 'GEOG 372', 'ENVR 202'], ['&', 'GEOG 372', 'EPSC 203'], ['&', 'GEOG 372', 'EPSC 210'], ['&', 'GEOG 372', 'EPSC 212'], ['&', 'GEOG 372', 'EPSC 220'], ['&', 'GEOG 372', 'EPSC 233'], ['&', 'GEOG 372', 'ATOC 214'], ['&', 'GEOG 372', 'ATOC 215'], ['&', 'GEOG 372', 'ATOC 219'], ['&', 'GEOG 372', 'SOIL 300'], ['&', 'ENVR 200', 'ENVR 202'], ['&', 'ENVR 200', 'EPSC 203'], ['&', 'ENVR 200', 'EPSC 210'], ['&', 'ENVR 200', 'EPSC 212'], ['&', 'ENVR 200', 'EPSC 220'], ['&', 'ENVR 200', 'EPSC 233'], ['&', 'ENVR 200', 'ATOC 214'], ['&', 'ENVR 200', 'ATOC 215'], ['&', 'ENVR 200', 'ATOC 219'], ['&', 'ENVR 200', 'SOIL 300'], ['&', 'ENVR 202', 'EPSC 203'], ['&', 'ENVR 202', 'EPSC 210'], ['&', 'ENVR 202', 'EPSC 212'], ['&', 'ENVR 202', 'EPSC 220'], ['&', 'ENVR 202', 'EPSC 233'], ['&', 'ENVR 202', 'ATOC 214'], ['&', 'ENVR 202', 'ATOC 215'], ['&', 'ENVR 202', 'ATOC 219'], ['&', 'ENVR 202', 'SOIL 300'], ['&', 'EPSC 203', 'EPSC 210'], ['&', 'EPSC 203', 'EPSC 212'], ['&', 'EPSC 203', 'EPSC 220'], ['&', 'EPSC 203', 'EPSC 233'], ['&', 'EPSC 203', 'ATOC 214'], ['&', 'EPSC 203', 'ATOC 215'], ['&', 'EPSC 203', 'ATOC 219'], ['&', 'EPSC 203', 'SOIL 300'], ['&', 'EPSC 210', 'EPSC 212'], ['&', 'EPSC 210', 'EPSC 220'], ['&', 'EPSC 210', 'EPSC 233'], ['&', 'EPSC 210', 'ATOC 214'], ['&', 'EPSC 210', 'ATOC 215'], ['&', 'EPSC 210', 'ATOC 219'], ['&', 'EPSC 210', 'SOIL 300'], ['&', 'EPSC 212', 'EPSC 220'], ['&', 'EPSC 212', 'EPSC 233'], ['&', 'EPSC 212', 'ATOC 214'], ['&', 'EPSC 212', 'ATOC 215'], ['&', 'EPSC 212', 'ATOC 219'], ['&', 'EPSC 212', 'SOIL 300'], ['&', 'EPSC 220', 'EPSC 233'], ['&', 'EPSC 220', 'ATOC 214'], ['&', 'EPSC 220', 'ATOC 215'], ['&', 'EPSC 220', 'ATOC 219'], ['&', 'EPSC 220', 'SOIL 300'], ['&', 'EPSC 233', 'ATOC 214'], ['&', 'EPSC 233', 'ATOC 215'], ['&', 'EPSC 233', 'ATOC 219'], ['&', 'EPSC 233', 'SOIL 300'], ['&', 'ATOC 214', 'ATOC 215'], ['&', 'ATOC 214', 'ATOC 219'], ['&', 'ATOC 214', 'SOIL 300'], ['&', 'ATOC 215', 'ATOC 219'], ['&', 'ATOC 215', 'SOIL 300'], ['&', 'ATOC 219', 'SOIL 300']]",{}
129,213,ARCH532,1,Prerequisite: ARCH 251 ,'ARCH 251',"{prerequisites"": 'ARCH 251'}"""
2071,3618,MUIN561,1,Prerequisite: MUIN 560,'MUIN 560',"{prerequisites"": 'MUIN 560'}"""
1419,2409,FMED509,1,Prerequisite: FMED 505; permission of instructor if graduate student is outside the department.,'FMED 505',"{prerequisites"": 'FMED 505'}"""
2396,4144,PHIL499N2,1,Prerequisite: PHIL 499N1,'PHIL 499N1',"{prerequisites"": 'PHIL 499N1'}"""
73,160,ANTH511,1,Prerequisites: ANTH 357 or ANTH 359.,"['|', 'ANTH 357', 'ANTH 359']",{}
96,263,ATOC515,1,"Prerequisite (Undergraduate): MATH 314, MATH 315, a previous course in fluid dynamics (such as ATOC 512), or permission of instructor","['&', 'MATH 314', 'MATH 315', 'ATOC 512']",{}
247,546,BUSA650D1,1,"Prerequisite: MBA Core (MGCR 629, MGCR 650, MGCR 651, MGCR 652, and MGCR 653) or (MGCR 613, MGCR 614, MGCR 617, MGCR 618, MGCR 620, MGCR 621, MGCR 622, MGCR 628, MGCR 638, MGCR 639, MGCR 640, and MGCR 642).","['|', ['&', 'MGCR 629', 'MGCR 650', 'MGCR 651', 'MGCR 652', 'MGCR 653'], ['&', 'MGCR 613', 'MGCR 614', 'MGCR 617', 'MGCR 618', 'MGCR 620', 'MGCR 621', 'MGCR 622', 'MGCR 628', 'MGCR 638', 'MGCR 639', 'MGCR 640', 'MGCR 642']]",{}
1585,2796,INDS222J2,1,Prerequisite: INDS 222J1.,'INDS 222J1',"{prerequisites"": 'INDS 222J1'}"""
2716,4673,SWRK643,1,Prerequisite: SWRK 653.,'SWRK 653',"{prerequisites"": 'SWRK 653'}"""
1939,3407,MIME628D2,1,Prerequisite: MIME 628D1,'MIME 628D1',"{prerequisites"": 'MIME 628D1'}"""
56,134,ANTH339,1,"Prerequisite: ANTH 204, or ANTH 206, or SOCI 328, or GEOG 300 or ENVR 201, or ENVR 203, or permission of instructor","['|', 'ANTH 204', 'ANTH 206', 'SOCI 328', 'GEOG 300', 'ENVR 201', 'ENVR 203']",{}
2428,4195,PHYS253,2,Corequisite: MATH 222,'MATH 222',"{corequisites"": 'MATH 222'}"""
337,758,CEEN411,1,Prerequisites: CEEN 331 and CEEN 332 or Entrance Placement Test or Permission of the Director,"['&', 'CEEN 331', 'CEEN 322']",{}
1241,2149,ENGL395,1,Prerequisite: ENGL 275 ,'ENGL 275',"{prerequisites"": 'ENGL 275'}"""
597,1048,CIAM522,1,Prerequisite: CIAM 510,'CIAM 510',"{prerequisites"": 'CIAM 510'}"""
1414,2402,FINE687,1,Prerequisite: FINE 681.,'FINE 681',"{prerequisites"": 'FINE 681'}"""
427,774,CEFN221,2,Corequisite: CEFN 222,'CEFN 222',"{corequisites"": 'CEFN 222'}"""
1104,2584,HISP357,1,"Prerequisites: Successful completion of one of the Survey of Literature courses (HISP 241, HISP 242, HISP 243, HISP 244), or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
739,1315,CPDV402,1,Prerequisite: CPDV 400,'CPDV 400',"{prerequisites"": 'CPDV 400'}"""
758,1355,CSPN542,1,Prerequisite: CSPN 541,'CSPN 541',"{prerequisites"": 'CSPN 541'}"""
203,326,BIOC220,1,Prerequisite(s): BIOL 200,'BIOL 200',"{prerequisites"": 'BIOL 200'}"""
1762,3070,LING655,1,Prerequisite: LING 671 or permission of instructor.,'LING 671',"{prerequisites"": 'LING 671'}"""
448,1030,CHEM593,1,Prerequisite: CHEM 345. Recommended: CHEM 365,'CHEM 345',{}
1086,1915,EDKP307,1,Prerequisite: EDFE 246,'EDFE 246',"{prerequisites"": 'EDFE 246'}"""
