,index,course,req_type,requisite,object_tree,json_tree
1437,2453,GEOG325,1,"Prerequisite(s): GEOG 217, or permission of the instructor.",'GEOG 217',"{prerequisites"": 'GEOG 217'}"""
282,661,CCFA680,1,Prerequisites: CCFA 627 or exemption by examination and CCFA 655 or exemption by examination,"['&', 'CCFA 627', 'CCFA 655']",{}
881,1488,EAST340D2,1,Prerequisite: EAST 340D1,'EAST 340D1',"{prerequisites"": 'EAST 340D1'}"""
2507,4354,PSYC306,2,Corequisites: PSYC 305,'PSYC 305',"{corequisites"": 'PSYC 305'}"""
911,1523,EAST556,1,Prerequisite: EAST 430 or permission of instructor,'EAST 430',"{prerequisites"": 'EAST 430'}"""
75,164,ANTH530,1,Prerequisites: ANTH 201 or ANTH 210,"['|', 'ANTH 201', 'ANTH 210']",{}
1710,2991,ITAL690D2,1,Prerequisite: ITAL 690D1,'ITAL 690D1',"{prerequisites"": 'ITAL 690D1'}"""
859,1466,DENT653D2,1,Prerequisite: DENT 653D1,'DENT 653D1',"{prerequisites"": 'DENT 653D1'}"""
1027,1791,EDEC246,1,Prerequisite: EDEC 245 ,'EDEC 245',"{prerequisites"": 'EDEC 245'}"""
1139,1987,EDPC780D2,1,Prerequisite: EDPC 780D1,'EDPC 780D1',"{prerequisites"": 'EDPC 780D1'}"""
734,1309,CORG561,1,Prerequisite: CORG 555,'CORG 555',"{prerequisites"": 'CORG 555'}"""
334,755,CEEN403,2,Corequisites: CEEN 421 and/or CEEN 422,"['|', 'CEEN 421', 'CEEN 422']",{}
1472,2559,HGEN621,1,Prerequisite(s): HGEN 620,'HGEN 620',"{prerequisites"": 'HGEN 620'}"""
1956,3424,MIME693D2,1,Prerequisite: MIME 693D1,'MIME 693D1',"{prerequisites"": 'MIME 693D1'}"""
440,1017,CHEM540,1,Prerequisite: CHEM 222 (or equivalent) and BIOL 200 or CHEM 332,"['&', 'CHEM 222',['|', 'BIOL 200', 'CHEM 332']]",{}
1641,2873,INSY442,1,Prerequisites: MGCR 331 or permission of the instructor and approval of the BCom ProgramOffice.,'MGCR 331',"{prerequisites"": 'MGCR 331'}"""
1090,1924,EDKP405,2,Corequisite: EDKP 498,'EDKP 498',"{corequisites"": 'EDKP 498'}"""
107,293,BIEN219,1,"Prerequisite(s): BIOL 112; CHEM 110 and CHEM 120; MATH 140, MATH 141 and MATH 133; PHYS 131 and PHYS 142; or the equivalents of these courses","['&', 'BIOL 112', 'CHEM 110', 'CHEM 120', 'MATH 140', 'MATH 141', 'MATH 133', 'PHYS 131', 'PHYS 142']",{}
2595,4495,RELG267,1,Prerequisite: RELG 266,'RELG 266',"{prerequisites"": 'RELG 266'}"""
1709,4059,ORGB671,1,Prerequisite: (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval),"['&', ['|', 'INSY 660', 'INSY 662'], ['|', 'MGSC 660', 'MGSC 661']]",{}
1982,3471,MRKT357,1,Prerequisite(s): MGCR 352,'MGCR 352',"{prerequisites"": 'MGCR 352'}"""
818,1901,EDIN602,2,Corequisite(s): EDTL 626 OR  EDTL 628 OR  EDTL 630 OR  EDTL 612 OR EDTL 634 OR  EDTL 636,"['|', 'EDTL 626', 'EDTL 628', 'EDTL 630', 'EDTL 612', 'EDTL 634', 'EDTL 636']",{}
1449,3367,MIME426,1,Prerequisite(s): MIME 422 and (MIME 421 or MPMC 321) and (MIME 424 or MPMC 421),"['&', 'MIME 422', ['|', 'MIME 421', 'MPMC 321'], ['|', 'MIME 424', 'MPMC 421']]",{}
139,224,ARCH653,1,Prerequisite(s):  ARCH 652,'ARCH 652',"{prerequisites"": 'ARCH 652'}"""
1099,2579,HISP345,1,"Prerequisites: Successful completion of one of the Survey of Literature courses (HISP 241, HISP 242, HISP 243, HISP 244), or permission of the instructor","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
2087,3643,MUJZ261,1,Prerequisite: MUJZ 260.,'MUJZ 260',"{prerequisites"": 'MUJZ 260'}"""
1105,1943,EDKP499N2,1,Prerequisite: EDKP 499N1,'EDKP 499N1',"{prerequisites"": 'EDKP 499N1'}"""
1341,3140,MATH437,1,"Prerequisite(s): MATH 315 or MATH 325, and MATH 326 or MATH 376, and COMP 202 or COMP 204 or COMP 208 or equivalent.","['&', ['|', 'MATH 315', 'MATH 325'], ['|', 'MATH 326', 'MATH 376'], ['|', 'COMP 202', 'COMP 204', 'COMP 208']]",{}
2354,4077,PHAR522D1,1,Prerequisites: FMED 525 or permission of the instructor,'FMED 525',"{prerequisites"": 'FMED 525'}"""
531,927,CHEE484,1,Prerequisite: CHEE 380,'CHEE 380',"{prerequisites"": 'CHEE 380'}"""
1947,3415,MIME650N2,1,Prerequisite: MIME 650N1.,'MIME 650N1',"{prerequisites"": 'MIME 650N1'}"""
1323,2288,EXMD635D2,1,Prerequisite: EXMD 635D1 and permission from the instructor.,'EXMD 635D1',"{prerequisites"": 'EXMD 635D1'}"""
1755,3054,LING460,1,Prerequisite: LING 360,'LING 360',"{prerequisites"": 'LING 360'}"""
1322,3111,MATH318,1,Prerequisite(s): MATH 235 or MATH 240 or MATH 242.,"['|', 'MATH 235', 'MATH 240', 'MATH 242']",{}
1722,3003,JWST220D2,1,Prerequisite: JWST 220D1,'JWST 220D1',"{prerequisites"": 'JWST 220D1'}"""
1226,2121,EDTL629,2,Corequisite: EDIN 601,'EDIN 601',"{corequisites"": 'EDIN 601'}"""
2327,4033,OCC1549,1,Prerequisite: OCC1 545,'OCC1 545',"{prerequisites"": 'OCC1 545'}"""
1492,2652,HIST365,1,Prerequisite: HIST 208 recommended.,'HIST 208',"{prerequisites"": 'HIST 208'}"""
1667,2916,ISLA380,1,Prerequisite: ISLA 200 or permission of instructor.,'ISLA 200',"{prerequisites"": 'ISLA 200'}"""
623,1092,CIVE542,1,Prerequisite: CIVE 208.,'CIVE 208',"{prerequisites"": 'CIVE 208'}"""
60,140,ANTH385,1,Prerequisites: ANTH 202 or ANTH 227 or permission of the instructor,"['|', 'ANTH 202', 'ANTH 227']",{}
1175,2032,EDPE723,1,Prerequisite: EDPE 626 ,'EDPE 626',"{prerequisites"": 'EDPE 626'}"""
1368,2343,FDSC520,1,Prerequisite: FDSC 233 ,'FDSC 233',"{prerequisites"": 'FDSC 233'}"""
398,935,CHEE515,1,Prerequisites: (CHEE 310 and CHEE 380) or (CHEM 233 and MIME 261 and MIME 317) or permission of instructor,"['|', ['&', 'CHEE 310', 'CHEE 380'], ['&', 'CHEM 233', 'MIME 261', 'MIME 317']]",{}
1426,2432,FRSL333,1,"Prerequisite(s): FRSL 332, or instructor's recommendation, or Placement test required.",'FRSL 332',"{prerequisites"": 'FRSL 332'}"""
937,1573,ECON354,2,Corequisite: ECON 257D2,'ECON 257D2',"{corequisites"": 'ECON 257D2'}"""
958,1627,ECSE250,1,Prerequisite: COMP 202,'COMP 202',"{prerequisites"": 'COMP 202'}"""
594,1045,CHLC590N2,1,Prerequisite: CHLC 590N1,'CHLC 590N1',"{prerequisites"": 'CHLC 590N1'}"""
2569,4461,PSYC752D2,1,Prerequisite: PSYC 752D1,'PSYC 752D1',"{prerequisites"": 'PSYC 752D1'}"""
413,973,CHEM287,1,"Prerequisites: CHEM 110 and CHEM 120, or CHEM 115, or equivalent.","['|', ['&', 'CHEM 110', 'CHEM 120'], 'CHEM 115']",{}
2431,4199,PHYS260,2,Corequisite: MATH 222,'MATH 222',"{corequisites"": 'MATH 222'}"""
407,723,CCTR606,1,Prerequisite: CCTR 605,'CCTR 605',"{prerequisites"": 'CCTR 605'}"""
1945,3413,MIME635,1,Prerequisites: MIME 521 and/or permission of instructor ,'MIME 521',"{prerequisites"": 'MIME 521'}"""
417,739,CEEN222,2,Corequisite: CEEN 221,'CEEN 221',"{corequisites"": 'CEEN 221'}"""
2149,3718,MUSP241,1,Prerequisite: MUSP 240,'MUSP 240',"{prerequisites"": 'MUSP 240'}"""
2624,4552,RELG667,1,Prerequisite: RELG 457D1/D2 or equivalent or permission of instructor.,'RELG 457D1',"{prerequisites"": 'RELG 457D1'}"""
194,434,BIOL540,1,"Prerequisite(s): BIOL 215 (or ENVR 200 plus ENVR 202), and at least one 300- or 400-level course in ecology, evolution, or conservation biology.","['|', 'BIOL 215', ['&', 'ENVR 200', 'ENVR 202']]",{}
1524,2725,HIST570D2,1,Prerequisite: HIST 570D1 	,'HIST 570D1',"{prerequisites"": 'HIST 570D1'}"""
1658,2898,ISLA251D2,1,Prerequisite: ISLA 251D1,'ISLA 251D1',"{prerequisites"": 'ISLA 251D1'}"""
71,158,ANTH504,1,"Prerequisite(s): ANTH 201, ANTH 357","['&', 'ANTH 201', 'ANTH 357']",{}
179,287,BASC449D2,1,Prerequisite: BASC 449D1,'BASC 449D1',"{prerequisites"": 'BASC 449D1'}"""
46,122,ANTH307,1,Prerequisites: ANTH 201 or ANTH 210,"['|', 'ANTH 201', 'ANTH 210']",{}
512,895,CGM2590D2,1,Prerequisite: CGM2 590D1,'CGM2 590D1',"{prerequisites"": 'CGM2 590D1'}"""
987,2406,FINE695,1,Prerequisite(s): (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval),"['&', ['|', 'INSY 660', 'INSY 662'], ['|', 'MGSC 660', 'MGSC 661']]",{}
2601,4512,RELG364,1,Prerequisite: RELG 265 or permission of the instructor.,'RELG 265',"{prerequisites"": 'RELG 265'}"""
240,538,BUSA600,1,"Prerequisite(s): INSY 660, INSY 661, INSY 662, MGSC 660, MGSC 661, MGSC 662, ORGB 660, ORGB 661","['&', 'INSY 660', 'INSY 661', 'INSY 662', 'MGSC 660', 'MGSC 661', 'MGSC 662', 'ORGB 660', 'ORGB 661']",{}
83,219,ARCH632,1,"Prerequisites: ARCH 604, ARCH 623","['&', 'ARCH 604', 'ARCH 623']",{}
1310,3087,MATH222,1,Prerequisite: MATH 141. Familiarity with vector geometry or Corequisite: MATH 133,"['&', 'MATH 141', 'MATH 133']",{}
216,348,BIOL200,1,Prerequisite: BIOL 112 or equivalent,'BIOL 112',"{prerequisites"": 'BIOL 112'}"""
2355,4078,PHAR522D2,1,Prerequisites: FMED 525 or permission of the instructor,'FMED 525',"{prerequisites"": 'FMED 525'}"""
143,367,BIOL306,1,"Prerequisite: PHYS 102 or PHYS 142 or CEGEP Physics, and one of the following: BIOL 216, NSCI 200, or PHGY 209, or permission of the instructor.","['&', ['|', 'PHYS 102', 'PHYS 142'], ['|', 'BIOL 216', 'NSCI 200', 'PHGY 209']]",{}
578,1022,CHEM571,1,"Prerequisite: CHEM 302 or equivalent, or permission of instructor.",'CHEM 302',"{prerequisites"": 'CHEM 302'}"""
588,1038,CHLC410,2,Corequisite: CHLC 351.,'CHLC 351',"{corequisites"": 'CHLC 351'}"""
1805,3158,MATH524,1,Prerequisite: MATH 324 or equivalent ,'MATH 324',"{prerequisites"": 'MATH 324'}"""
2529,4400,PSYC487,1,Prerequisites: PSYC 486. Departmental approval is required.,'PSYC 486',"{prerequisites"": 'PSYC 486'}"""
2273,3938,NUR2689,1,Prerequisite: NUR2 657,'NUR2 657',"{prerequisites"": 'NUR2 657'}"""
2693,4642,SOCI631D2,1,Prerequisite: SOCI 631D1,'SOCI 631D1',"{prerequisites"": 'SOCI 631D1'}"""
2619,4540,RELG545,1,Prerequisite: RELG 252 Hinduism &amp; Buddhism,'RELG 252',"{prerequisites"": 'RELG 252'}"""
160,247,ASPL632D2,1,Prerequisite: ASPL 632D1,'ASPL 632D1',"{prerequisites"": 'ASPL 632D1'}"""
475,834,CEGL381,2,Corequisite(s): CEGL 380,'CEGL 380',"{corequisites"": 'CEGL 380'}"""
1666,2915,ISLA370,1,Prerequisite(s): ISLA 200 or permission of instructor,'ISLA 200',"{prerequisites"": 'ISLA 200'}"""
1765,3074,LING735,1,Prerequisite: LING 635,'LING 635',"{prerequisites"": 'LING 635'}"""
803,1873,EDFE351,1,"Prerequisites: EDEC 215, (EDFE 254 or EDFE 254D1/D2), (EDEC 254 or EDEC 254D1/D2), (EDES 334 or EDES 335 or EDES 353 or EDES 361).","['&', 'EDEC 215', ['|', 'EDFE 254', ['&', 'EDFE 254D1', 'EDFE 254D2']], ['|', 'EDEC 254', ['&', 'EDEC 254D1', 'EDEC 254D2']], ['|', 'EDES 334', 'EDES 335', 'EDES 353', 'EDES 361']]",{}
1955,4667,SWRK425,1,Prerequisites: SWRK 320 and SWRK 326,"['&', 'SWRK 320', 'SWRK 326']",{}
1267,2187,ENVR494,1,Prerequisite: ENVR 301,'ENVR 301',"{prerequisites"": 'ENVR 301'}"""
1551,2760,HIST681,1,Prerequisite: HIST 680.,'HIST 680',"{prerequisites"": 'HIST 680'}"""
1137,1983,EDPC685D2,1,Prerequisite: EDPC 685D1,'EDPC 685D1',"{prerequisites"": 'EDPC 685D1'}"""
1487,2612,HIST315,1,Prerequisite: HIST 213 recommended.,'HIST 213',"{prerequisites"": 'HIST 213'}"""
2112,3673,MUPG315D2,1,Prerequisite: MUPG 315D1,'MUPG 315D1',"{prerequisites"": 'MUPG 315D1'}"""
319,736,CEEN221,1,Prerequisites: CEEN 211 and CEEN 212 or Entrance Placement Test or Permission of the Director,"['&', 'CEEN 211', 'CEEN 212']",{}
1093,2573,HISP326,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.  Note: Course taught in Spanish.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
2726,4683,URBP608,1,Prerequisite (s): URBP 505 or permission of the instructor,'URBP 505',"{prerequisites"": 'URBP 505'}"""
2421,4185,PHYS142,2,Corequisite: MATH 141 or higher level calculus course.,'MATH 141',"{corequisites"": 'MATH 141'}"""
1104,1942,EDKP499N1,1,Prerequisite: EDKP 454,'EDKP 454',"{prerequisites"": 'EDKP 454'}"""
1372,2350,FDSC698,1,Prerequisite: FDSC 697.,'FDSC 697',"{prerequisites"": 'FDSC 697'}"""
1219,2108,EDTL606,1,Prerequisite: EDTL 601,'EDTL 601',"{prerequisites"": 'EDTL 601'}"""
2386,4132,PHIL415,1,Prerequisites: PHIL 210 or equivalent and one intermediate course in philosophy ,'PHIL 210',"{prerequisites"": 'PHIL 210'}"""
1056,1845,EDES461,1,Prerequisite: EDES 361,'EDES 361',"{prerequisites"": 'EDES 361'}"""
88,254,ATOC315,1,Prerequisites: ATOC 214 and MATH 222,"['&', 'ATOC 214', 'MATH 222']",{}
2296,3979,NUTR494,1,Prerequisites: NUTR 493 and permission of the instructor,'NUTR 493',"{prerequisites"": 'NUTR 493'}"""
2552,4444,PSYC690J3,1,Prerequisite: PSYC 690J2,'PSYC 690J2',"{prerequisites"": 'PSYC 690J2'}"""
1429,2438,FSCI300,1,Prerequisite: FSCI 200,'FSCI 200',"{prerequisites"": 'FSCI 200'}"""
1342,2307,FACC203,1,Prerequisites: FACC 202 and permission of Faculty.,'FACC 202',"{prerequisites"": 'FACC 202'}"""
521,907,CHEE351,1,Prerequisite: CHEE 220,'CHEE 220',"{prerequisites"": 'CHEE 220'}"""
434,790,CEFN422,2,Corequisite: CEFN 421,'CEFN 421',"{corequisites"": 'CEFN 421'}"""
16,50,AEPH114,1,"Prerequisite: AEPH 112 or AEPH 113 or PHYS 101 or PHYS 131 or CEGEP objective 00UR or equivalents, or permission of instructor","['|', 'AEPH 112', 'AEPH 113', 'PHYS 101', 'PHYS 131']",{}
1003,1753,ECSE575,1,Prerequisites: ECSE 335 or permission of instructor.,'ECSE 335',"{prerequisites"": 'ECSE 335'}"""
207,453,BIOL597,1,"Prerequisites: BIOL 373 or equivalent, and permission of instructor; BIOL 596 recommended",'BIOL 373',{}
85,157,ANTH490N2,1,Prerequisite: ANTH 490N1,'ANTH 490N1',"{prerequisites"": 'ANTH 490N1'}"""
1770,3080,LSCI402,1,Prerequisites: LSCI 401 and permission of the instructor,'LSCI 401',"{prerequisites"": 'LSCI 401'}"""
280,657,CCFA655,1,Prerequisites: CCCS 620 or CCFA 601 or exemption by examination.,"['|', 'CCCS 620', 'CCFA 601']",{}
558,969,CHEM253,2,Corequisite: CHEM 204 or permission of instructor.,'CHEM 204',"{corequisites"": 'CHEM 204'}"""
1318,3105,MATH308,1,"Prerequisite(s): MATH 208, one of MATH 223, MATH 236, MATH 247, MATH 251; MATH 323 or MATH 356.","['&', 'MATH 208', ['|', 'MATH 223', 'MATH 236', 'MATH 247', 'MATH 251'], ['|', 'MATH 323', 'MATH 356']]",{}
917,1530,EAST701D2,1,Prerequisite: EAST 701D1,'EAST 701D1',"{prerequisites"": 'EAST 701D1'}"""
839,1953,EDKP661,1,Prerequisites: EDKP 605 AND EDPE 676 or equivalent.,"['&', 'EDKP 605', 'EDPE 676']",{}
1757,3057,LING480N2,1,Prerequisite: LING 480N1,'LING 480N1',"{prerequisites"": 'LING 480N1'}"""
1422,2412,FRSL102,1,Prerequisite: FRSL 101,'FRSL 101',"{prerequisites"": 'FRSL 101'}"""
1110,2591,HISP454,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor. Note: Course taught in Spanish.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
2139,3702,MUPG676D2,1,Prerequisite: MUPG 676D1,'MUPG 676D1',"{prerequisites"": 'MUPG 676D1'}"""
946,2245,EPSC460,1,"Prerequisite(s): Any three courses among EPSC 203, EPSC210, EPSC 212, EPSC 220 or higher-level EPSC course(s); or permission of instructor","['|', ['&', 'EPSC 203', 'EPSC 210', 'EPSC 212'], ['&', 'EPSC 203', 'EPSC 210', 'EPSC 220'], ['&', 'EPSC 203', 'EPSC 212', 'EPSC 220'], ['&', 'EPSC 210', 'EPSC 212', 'EPSC 220']]",{}
1417,2405,FINE690N2,1,Prerequisite: FINE 690N1,'FINE 690N1',"{prerequisites"": 'FINE 690N1'}"""
1845,3251,MECH516,1,Prerequisite(s): MECH 430 or permission of instructor,'MECH 430',"{prerequisites"": 'MECH 430'}"""
1428,2437,FRSL455,1,"Prerequisites: FRSL 449, or instructor's recommendation, or Placement test.",'FRSL 449',"{prerequisites"": 'FRSL 449'}"""
2263,3923,NUR2665,1,Prerequisite: NUR2 664,'NUR2 664',"{prerequisites"": 'NUR2 664'}"""
1183,2046,EDPI743D2,1,Prerequisite: EDPI 743D1,'EDPI 743D1',"{prerequisites"": 'EDPI 743D1'}"""
56,88,ANAT432D1,1,Prerequisite: BIOL 301,'BIOL 301',"{prerequisites"": 'BIOL 301'}"""
1105,2585,HISP358,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
36,102,ANSC301,1,"Prerequisite: AEMA 310, LSCI 204","['&', 'AEMA 310', 'LSCI 204']",{}
19,24,ACCT653D2,1,Prerequisite: ACCT 653D1.,'ACCT 653D1',"{prerequisites"": 'ACCT 653D1'}"""
951,1612,ECON682D2,1,Prerequisite: ECON 682D1,'ECON 682D1',"{prerequisites"": 'ECON 682D1'}"""
320,578,CACF340,2,Corequisite: CMSC 101,'CMSC 101',"{corequisites"": 'CMSC 101'}"""
1162,2017,EDPE692D2,1,Prerequisite: EDPE 692D1,'EDPE 692D1',"{prerequisites"": 'EDPE 692D1'}"""
1294,2236,EPSC350,1,Prerequisite(s): EPSC 320,'EPSC 320',"{prerequisites"": 'EPSC 320'}"""
1365,3177,MATH562,1,"Prerequisites: MATH 462 or COMP 451 or (COMP 551, MATH 222, MATH 223 and MATH 324) or ECSE 551.","['|', 'MATH 462', 'COMP 451', ['&', 'COMP 551', 'MATH 222', 'MATH 223', 'MATH 324'], 'ECSE 551']",{}
1774,3085,MATH204,1,Prerequisite: MATH 203 or equivalent. No calculus prerequisites ,'MATH 203',"{prerequisites"": 'MATH 203'}"""
478,837,CEGL390,2,Corequisite(s): CEGL 391,'CEGL 391',"{corequisites"": 'CEGL 391'}"""
131,215,ARCH535,1,Prerequisite: ARCH 251 or permission of instructor.,'ARCH 251',"{prerequisites"": 'ARCH 251'}"""
2321,4024,NUTR683D2,1,Prerequisite: NUTR 683D1,'NUTR 683D1',"{prerequisites"": 'NUTR 683D1'}"""
2201,3794,NRSC701D2,1,Prerequisite: NRSC 701D1,'NRSC 701D1',"{prerequisites"": 'NRSC 701D1'}"""
1514,3520,MUCO462,1,Prerequisite: MUCO 340D1/D2 or MUTH 350,"['|', ['&', 'MUCO 340D1', 'MUCO 340D2'], 'MUTH 350']",{}
757,1353,CSNM610,1,Prerequisites: CMS2 500,'CMS2 500',"{prerequisites"": 'CMS2 500'}"""
1344,3147,MATH458,1,"Prerequisites: MATH 251 or MATH 247, and MATH 248 or MATH 314 or MATH 358","['&', ['|', 'MATH 251', 'MATH 247'], ['|', 'MATH 248', 'MATH 314', 'MATH 358']]",{}
221,359,BIOL240,1,Prerequisite: BIOL 111 or permission ,'BIOL 111',"{prerequisites"": 'BIOL 111'}"""
1099,1937,EDKP495,1,Prerequisite: EDKP 395.,'EDKP 395',"{prerequisites"": 'EDKP 395'}"""
1039,1815,EDEC405,2,Corequisite: EDFE 406,'EDFE 406',"{corequisites"": 'EDFE 406'}"""
501,1206,COMP360,1,"Prerequisite: Either COMP 251 or COMP 252, and either MATH 240 or MATH 235 or MATH 363.","['&', ['|', 'MATH 222', 'MATH 223'], ['|', 'MATH 240', 'MATH 235', 'MATH 363']]",{}
1249,2161,ENGL491N2,1,Prerequisite: ENGL 491N1,'ENGL 491N1',"{prerequisites"": 'ENGL 491N1'}"""
2272,3937,NUR2688,1,Prerequisite: NUR2 687,'NUR2 687',"{prerequisites"": 'NUR2 687'}"""
410,728,CEEN106,1,Prerequisite(s): CEEN 104 or Entrance Placement Test or Permission of Director,'CEEN 104',"{prerequisites"": 'CEEN 104'}"""
1400,3243,MECH463D1,1,Prerequisites: (CCOM 206 or WCOM 206) and MECH 393.,"['&', ['|', 'CCOM 206', 'WCOM 206'], 'MECH 393']",{}
440,796,CEGL172,2,Corequisite(s): CEGL 173,'CEGL 173',"{corequisites"": 'CEGL 173'}"""
1367,2342,FDSC519,1,Prerequisite: FDSC 330 ,'FDSC 330',"{prerequisites"": 'FDSC 330'}"""
2129,3692,MUPG609D2,1,Prerequisite: MUPG 609D1,'MUPG 609D1',"{prerequisites"": 'MUPG 609D1'}"""
1687,2947,ISLA621D2,1,Prerequisite: ISLA 621D1,'ISLA 621D1',"{prerequisites"": 'ISLA 621D1'}"""
2607,4523,RELG419,1,Prerequisites: RELG 378.,'RELG 378',"{prerequisites"": 'RELG 378'}"""
792,1392,DENT315J3,1,Prerequisite: DENT 315J2,'DENT 315J2',"{prerequisites"": 'DENT 315J2'}"""
